date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-05-13,4722,245,17,14,0,0,0
2024-05-14,4722,239,3,9,0,0,0
2024-05-15,4722,245,13,7,0,0,0
2024-05-16,4722,258,21,8,0,0,0
2024-05-17,4722,228,1,31,0,0,0
2024-05-20,4722,202,0,26,0,0,0
2024-05-21,4722,202,1,1,0,0,0
2024-05-22,4722,201,3,4,0,0,0
2024-05-23,4722,201,11,11,0,0,0
2024-05-24,4722,200,0,1,0,0,0
2024-05-27,4722,199,0,1,0,0,0
2024-05-28,4722,157,0,42,0,0,0
2024-05-29,4722,159,2,0,0,0,0
2024-05-30,4722,145,0,14,0,0,0
2024-05-31,4722,165,20,0,0,0,0
2024-06-03,4722,152,4,17,0,0,0
2024-06-04,4722,158,6,0,0,0,0
2024-06-05,4722,156,6,8,0,0,0
2024-06-06,4722,159,4,1,0,0,0
2024-06-07,4722,169,10,0,0,0,0
2024-06-11,4722,164,10,15,0,0,0
2024-06-12,4722,176,22,10,0,0,0
2024-06-13,4722,205,30,1,0,0,0
2024-06-14,4722,192,2,15,0,0,0
2024-06-17,4722,193,35,34,0,0,0
2024-06-18,4722,190,0,3,0,0,0
2024-06-19,4722,193,4,1,0,0,0
2024-06-20,4722,205,13,1,0,0,0
2024-06-21,4722,179,0,26,0,0,0
2024-06-24,4722,172,3,10,0,0,0
2024-06-25,4722,180,8,0,0,0,0
2024-06-26,4722,177,7,10,0,0,0
2024-06-27,4722,191,14,0,0,0,0
2024-06-28,4722,198,12,5,0,0,0
2024-07-01,4722,232,43,9,0,0,0
2024-07-02,4722,276,60,16,0,0,0
2024-07-03,4722,399,150,27,0,0,0
2024-07-04,4722,410,36,25,0,0,0
2024-07-05,4722,408,19,21,0,0,0
2024-07-08,4722,367,7,48,0,0,0
2024-07-09,4722,354,6,19,0,0,0
2024-07-10,4722,334,5,25,1,0,1
2024-07-11,4722,398,75,11,1,0,0
2024-07-12,4722,405,13,6,1,0,0
2024-07-15,4722,406,23,22,1,0,0
2024-07-16,4722,397,9,18,1,0,0
2024-07-17,4722,389,11,19,1,0,0
2024-07-18,4722,355,0,34,1,0,0
2024-07-19,4722,363,16,8,1,0,0
2024-07-22,4722,321,14,56,0,1,0
2024-07-23,4722,322,9,8,0,0,0
2024-07-26,4722,304,3,21,0,0,0
2024-07-29,4722,315,14,3,0,0,0
2024-07-30,4722,310,0,5,0,0,0
2024-07-31,4722,307,1,4,0,0,0
2024-08-01,4722,311,4,0,0,0,0
2024-08-02,4722,302,12,21,0,0,0
2024-08-05,4722,278,3,27,0,0,0
2024-08-06,4722,267,1,12,0,0,0
2024-08-07,4722,266,2,3,0,0,0
2024-08-08,4722,268,3,1,0,0,0
2024-08-09,4722,271,4,1,0,0,0
2024-08-12,4722,270,0,1,0,0,0
2024-08-13,4722,277,8,1,0,0,0
2024-08-14,4722,270,0,6,0,0,0
2024-08-15,4722,275,7,2,0,0,0
2024-08-16,4722,279,7,3,0,0,0
2024-08-19,4722,280,11,10,0,0,0
2024-08-20,4722,283,4,1,0,0,0
2024-08-21,4722,293,10,0,0,0,0
2024-08-22,4722,304,19,8,0,0,0
2024-08-23,4722,302,12,14,0,0,0
2024-08-26,4722,297,2,7,0,0,0
2024-08-27,4722,297,0,0,0,0,0
2024-08-28,4722,295,0,2,0,0,0
2024-08-29,4722,309,16,2,0,0,0
2024-08-30,4722,288,7,28,0,0,0
2024-09-02,4722,288,3,3,0,0,0
2024-09-03,4722,277,0,11,0,0,0
2024-09-04,4722,288,13,2,0,0,0
2024-09-05,4722,312,24,0,0,0,0
2024-09-06,4722,301,1,12,0,0,0
2024-09-09,4722,310,11,2,0,0,0
2024-09-10,4722,308,0,2,0,0,0
2024-09-11,4722,308,0,0,0,0,0
2024-09-12,4722,319,11,0,0,0,0
2024-09-13,4722,319,0,0,0,0,0
2024-09-16,4722,321,2,0,0,0,0
2024-09-18,4722,322,1,0,0,0,0
2024-09-19,4722,358,37,1,0,0,0
2024-09-20,4722,716,411,53,0,0,0
2024-09-23,4722,611,282,386,11,0,11
2024-09-24,4722,605,78,84,3,9,1
2024-09-25,4722,623,91,73,2,1,0
2024-09-26,4722,648,50,25,1,1,0
2024-09-27,4722,628,203,223,7,0,6
2024-09-30,4722,595,20,53,2,5,0
2024-10-01,4722,642,56,9,22,0,20
2024-10-04,4722,612,41,71,22,0,0
2024-10-07,4722,656,68,24,2,0,0
2024-10-08,4722,642,5,19,2,0,0
2024-10-09,4722,623,26,45,2,0,0
2024-10-11,4722,607,1,17,1,1,0
2024-10-14,4722,599,0,8,1,0,0
2024-10-15,4722,585,12,26,1,0,0
2024-10-16,4722,589,6,2,1,0,0
2024-10-17,4722,570,1,14,1,0,0
2024-10-18,4722,568,0,2,1,0,0
2024-10-21,4722,638,131,61,1,0,0
2024-10-22,4722,692,75,21,1,0,0
2024-10-23,4722,768,115,39,1,0,0
2024-10-24,4722,735,20,53,1,0,0
2024-10-25,4722,748,16,3,1,0,0
2024-10-28,4722,742,0,6,1,0,0
2024-10-29,4722,740,1,3,1,0,0
2024-10-30,4722,752,21,9,1,0,0
2024-11-01,4722,752,5,5,1,0,0
