date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-05-28,4536,1002,25,11,2,0,0
2024-05-29,4536,1004,9,7,2,0,0
2024-05-30,4536,1032,42,14,2,0,0
2024-05-31,4536,1033,24,20,2,0,0
2024-06-03,4536,1044,17,6,2,0,0
2024-06-04,4536,1049,21,16,2,0,0
2024-06-05,4536,1043,21,27,2,0,0
2024-06-06,4536,1046,16,13,1,1,0
2024-06-07,4536,1035,6,17,2,0,1
2024-06-11,4536,1025,18,28,1,1,0
2024-06-12,4536,996,18,47,1,0,0
2024-06-13,4536,965,8,39,1,0,0
2024-06-14,4536,952,15,28,1,0,0
2024-06-17,4536,945,12,19,1,0,0
2024-06-18,4536,917,1,21,1,0,0
2024-06-19,4536,898,1,20,1,0,0
2024-06-20,4536,903,7,2,1,0,0
2024-06-21,4536,891,1,13,1,0,0
2024-06-24,4536,886,3,8,1,0,0
2024-06-25,4536,820,1,30,1,0,0
2024-06-26,4536,822,4,2,1,0,0
2024-06-27,4536,821,0,1,1,0,0
2024-06-28,4536,825,6,2,1,0,0
2024-07-01,4536,827,5,3,1,0,0
2024-07-02,4536,834,8,1,1,0,0
2024-07-03,4536,755,14,9,1,0,0
2024-07-04,4536,756,2,1,1,0,0
2024-07-05,4536,768,14,2,1,0,0
2024-07-08,4536,795,33,6,0,1,0
2024-07-09,4536,788,8,15,0,0,0
2024-07-10,4536,793,8,3,0,0,0
2024-07-11,4536,770,4,17,0,0,0
2024-07-12,4536,770,9,9,0,0,0
2024-07-15,4536,782,19,7,0,0,0
2024-07-16,4536,813,35,4,0,0,0
2024-07-17,4536,816,4,1,0,0,0
2024-07-18,4536,813,5,7,0,0,0
2024-07-19,4536,810,6,9,0,0,0
2024-07-22,4536,816,8,2,0,0,0
2024-07-23,4536,819,3,0,0,0,0
2024-07-26,4536,828,13,4,0,0,0
2024-07-29,4536,911,98,15,0,0,0
2024-07-30,4536,987,77,1,0,0,0
2024-07-31,4536,988,14,13,0,0,0
2024-08-01,4536,978,7,16,0,0,0
2024-08-02,4536,975,10,13,0,0,0
2024-08-05,4536,771,62,266,0,0,0
2024-08-06,4536,711,14,74,2,0,2
2024-08-07,4536,694,4,21,2,0,0
2024-08-08,4536,723,35,6,2,0,0
2024-08-09,4536,749,66,40,2,0,0
2024-08-12,4536,727,14,36,0,2,0
2024-08-13,4536,705,4,26,0,0,0
2024-08-14,4536,698,13,9,0,0,0
2024-08-15,4536,665,1,34,0,0,0
2024-08-16,4536,670,44,37,0,0,0
2024-08-19,4536,731,126,65,0,0,0
2024-08-20,4536,724,30,37,0,0,0
2024-08-21,4536,760,62,26,0,0,0
2024-08-22,4536,860,145,45,1,0,1
2024-08-23,4536,902,61,19,1,0,0
2024-08-26,4536,882,22,42,1,0,0
2024-08-27,4536,898,58,41,1,0,0
2024-08-28,4536,914,27,11,0,1,0
2024-08-29,4536,929,22,7,0,0,0
2024-08-30,4536,989,105,45,0,0,0
2024-09-02,4536,977,67,78,0,0,0
2024-09-03,4536,976,60,61,0,0,0
2024-09-04,4536,1028,189,119,0,0,0
2024-09-05,4536,1039,39,28,0,0,0
2024-09-06,4536,1028,14,25,0,0,0
2024-09-09,4536,1028,21,20,0,0,0
2024-09-10,4536,868,58,218,0,0,0
2024-09-11,4536,847,53,73,0,0,0
2024-09-12,4536,859,81,68,1,0,1
2024-09-13,4536,855,19,20,0,1,0
2024-09-16,4536,836,23,42,0,0,0
2024-09-18,4536,827,15,24,0,0,0
2024-09-19,4536,841,64,50,0,0,0
2024-09-20,4536,783,14,72,0,0,0
2024-09-23,4536,893,133,23,0,0,0
2024-09-24,4536,908,33,18,0,0,0
2024-09-25,4536,896,33,45,0,0,0
2024-09-26,4536,880,40,56,0,0,0
2024-09-27,4536,877,11,14,0,0,0
2024-09-30,4536,907,41,11,0,0,0
2024-10-01,4536,905,11,13,0,0,0
2024-10-04,4536,842,37,100,0,0,0
2024-10-07,4536,843,17,16,0,0,0
2024-10-08,4536,817,13,4,0,0,0
2024-10-09,4536,825,25,8,0,0,0
2024-10-11,4536,797,21,39,0,0,0
2024-10-14,4536,780,0,17,0,0,0
2024-10-15,4536,812,55,23,1,0,1
2024-10-16,4536,808,7,11,1,0,0
2024-10-17,4536,807,3,4,1,0,0
2024-10-18,4536,793,2,11,1,0,0
2024-10-21,4536,785,1,9,1,0,0
2024-10-22,4536,782,35,38,0,1,0
2024-10-23,4536,741,17,58,0,0,0
2024-10-24,4536,739,1,3,0,0,0
2024-10-25,4536,750,40,28,0,0,0
2024-10-28,4536,753,56,53,1,0,1
2024-10-29,4536,752,35,36,1,0,0
2024-10-30,4536,753,29,28,1,0,0
2024-11-01,4536,755,12,10,0,1,0
2024-11-04,4536,768,26,3,0,0,0
2024-11-05,4536,769,6,5,3,0,3
2024-11-06,4536,783,20,6,4,0,1
2024-11-07,4536,816,50,17,4,2,2
2024-11-08,4536,807,105,113,0,4,0
2024-11-11,4536,812,26,21,0,0,0
2024-11-12,4536,789,66,89,1,0,1
2024-11-13,4536,771,23,41,3,0,2
2024-11-14,4536,887,118,2,3,0,0
2024-11-15,4536,916,41,12,3,0,0
2024-11-18,4536,786,22,151,1,2,0
2024-11-19,4536,759,5,32,1,0,0
2024-11-20,4536,739,21,41,1,0,0
2024-11-21,4536,693,30,76,1,0,0
2024-11-22,4536,684,11,9,1,0,0
2024-11-25,4536,676,3,11,1,0,0
2024-11-26,4536,681,7,2,1,0,0
2024-11-27,4536,668,11,24,1,0,0
2024-11-28,4536,671,7,4,1,0,0
2024-11-29,4536,678,14,7,1,0,0
2024-12-02,4536,675,5,8,1,0,0
2024-12-03,4536,672,6,9,1,0,0
2024-12-04,4536,678,14,8,1,0,0
2024-12-05,4536,689,14,3,1,0,0
2024-12-06,4536,687,3,5,1,0,0
2024-12-09,4536,694,30,10,1,0,0
2024-12-10,4536,693,11,12,1,0,0
2024-12-11,4536,693,1,1,1,0,0
2024-12-12,4536,680,8,21,1,0,0
2024-12-13,4536,681,6,5,1,0,0
2024-12-16,4536,682,2,1,1,0,0
2024-12-17,4536,692,14,4,2,0,1
2024-12-18,4536,693,12,11,2,0,0
2024-12-19,4536,687,9,15,2,0,0
2024-12-20,4536,686,3,3,2,0,0
2024-12-23,4536,663,1,24,2,0,0
2024-12-24,4536,663,2,2,2,0,0
2024-12-25,4536,661,0,1,2,0,0
2024-12-26,4536,656,4,9,2,0,0
2024-12-27,4536,657,4,3,2,0,0
2024-12-30,4536,692,64,19,5,1,4
2024-12-31,4536,676,2,18,1,4,0
2025-01-02,4536,762,135,49,5,0,4
2025-01-03,4536,749,34,47,1,4,0
2025-01-06,4536,751,22,19,1,0,0
2025-01-07,4536,757,16,10,1,0,0
2025-01-08,4536,760,24,21,1,0,0
2025-01-09,4536,766,31,25,1,0,0
2025-01-10,4536,760,16,22,1,0,0
2025-01-13,4536,811,68,15,1,0,0
2025-01-14,4536,808,17,19,1,0,0
2025-01-15,4536,823,29,8,1,0,0
2025-01-16,4536,807,16,32,1,0,0
2025-01-17,4536,815,9,1,1,0,0
2025-01-20,4536,805,2,12,1,0,0
2025-01-21,4536,808,8,5,1,0,0
2025-01-22,4536,791,16,6,1,0,0
2025-02-03,4536,832,57,16,1,0,0
2025-02-04,4536,803,12,41,1,0,0
2025-02-05,4536,792,7,18,2,0,1
2025-02-06,4536,757,7,42,2,0,0
2025-02-07,4536,761,21,10,2,0,0
2025-02-10,4536,771,17,6,1,1,0
2025-02-11,4536,780,18,9,1,0,0
2025-02-12,4536,794,15,1,1,0,0
2025-02-13,4536,794,3,3,1,0,0
2025-02-14,4536,778,1,17,1,0,0
2025-02-17,4536,776,3,5,1,0,0
2025-02-18,4536,766,8,18,1,0,0
2025-02-19,4536,789,55,32,2,0,1
2025-02-20,4536,798,23,14,2,0,0
2025-02-21,4536,723,57,114,2,0,0
2025-02-24,4536,734,23,12,2,0,0
2025-02-25,4536,788,71,17,2,0,0
2025-02-26,4536,782,17,23,2,0,0
2025-02-27,4536,789,32,25,1,1,0
