date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-04-22,3167,1558,75,231,29,0,0
2024-04-23,3167,1581,45,22,24,5,0
2024-04-24,3167,1550,36,67,14,10,0
2024-04-25,3167,1574,37,13,9,5,0
2024-04-26,3167,1547,59,86,1,9,1
2024-04-29,3167,1538,19,28,1,0,0
2024-04-30,3167,1544,40,34,1,0,0
2024-05-02,3167,1551,85,78,3,0,2
2024-05-03,3167,1474,41,118,6,0,3
2024-05-06,3167,1484,25,15,6,0,0
2024-05-07,3167,1420,14,78,2,4,0
2024-05-08,3167,1433,21,8,2,0,0
2024-05-09,3167,1398,17,52,2,0,0
2024-05-10,3167,1373,6,31,0,2,0
2024-05-13,3167,1279,80,174,14,0,14
2024-05-14,3167,1286,16,9,17,1,4
2024-05-15,3167,1280,20,26,11,7,1
2024-05-16,3167,1277,7,10,10,1,0
2024-05-17,3167,1279,7,5,10,0,0
2024-05-20,3167,1255,13,37,9,1,0
2024-05-21,3167,1251,3,7,9,0,0
2024-05-22,3167,1262,14,3,9,0,0
2024-05-23,3167,1257,25,30,9,0,0
2024-05-24,3167,1262,22,17,8,1,0
2024-05-27,3167,1247,8,23,8,0,0
2024-05-28,3167,1286,70,31,8,0,0
2024-05-29,3167,1280,28,34,8,0,0
2024-05-30,3167,1281,7,6,8,0,0
2024-05-31,3167,1346,111,46,8,0,0
2024-06-03,3167,1388,88,46,8,0,0
2024-06-04,3167,1397,29,20,8,0,0
2024-06-05,3167,1426,47,18,8,0,0
2024-06-06,3167,1461,49,14,8,0,0
2024-06-07,3167,1474,17,4,8,0,0
2024-06-11,3167,1476,18,16,12,0,4
2024-06-12,3167,1439,14,51,12,0,0
2024-06-13,3167,1422,9,26,12,0,0
2024-06-14,3167,1420,29,26,8,4,0
2024-06-17,3167,1397,9,32,8,0,0
2024-06-18,3167,1370,6,33,9,0,1
2024-06-19,3167,1367,22,25,9,0,0
2024-06-20,3167,1357,6,16,9,0,0
2024-06-21,3167,1343,13,27,9,0,0
2024-06-24,3167,1675,402,70,10,0,1
2024-06-25,3167,1788,332,219,11,1,2
2024-06-26,3167,1844,112,56,11,0,0
2024-06-27,3167,2131,455,167,8,5,3
