date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-04-30,1570,5716,146,282,32,0,0
2024-05-02,1570,5719,133,130,33,1,0
2024-05-03,1570,5602,110,218,32,0,1
2024-05-06,1570,5280,651,973,45,13,0
2024-05-07,1570,5255,507,532,50,8,3
2024-05-08,1570,5289,99,60,50,0,0
2024-05-09,1570,5059,268,496,57,10,3
2024-05-10,1570,5009,35,85,51,0,6
2024-05-13,1570,4933,251,326,44,1,8
2024-05-14,1570,4939,52,46,52,8,0
2024-05-15,1570,4905,48,82,52,0,0
2024-05-16,1570,4831,46,120,50,2,4
2024-05-17,1570,4835,45,41,49,0,1
2024-05-20,1570,4763,8,78,45,0,2
2024-05-21,1570,4586,36,213,44,0,1
2024-05-22,1570,4591,27,22,44,0,0
2024-05-23,1570,4465,20,146,44,0,0
2024-05-24,1570,4607,221,79,43,0,1
2024-05-27,1570,4944,658,321,34,3,12
2024-05-28,1570,4840,281,385,39,6,1
2024-05-29,1570,5032,253,61,44,5,0
2024-05-30,1570,5167,398,263,41,1,4
2024-05-31,1570,5287,344,224,51,10,0
2024-06-03,1570,5246,131,172,43,1,9
2024-06-04,1570,5039,109,316,43,0,0
2024-06-05,1570,5019,59,79,43,0,0
2024-06-06,1570,4975,98,142,42,0,1
2024-06-07,1570,5046,114,43,32,0,10
2024-06-11,1570,5270,435,211,33,1,0
2024-06-12,1570,4096,1038,1212,38,10,5
2024-06-13,1570,3865,391,622,100,68,6
2024-06-14,1570,4110,817,572,62,8,46
2024-06-17,1570,4226,472,356,38,0,24
2024-06-18,1570,4326,406,306,58,22,1
2024-06-19,1570,4260,506,572,50,2,10
2024-06-20,1570,4215,324,369,61,13,2
2024-06-21,1570,4339,360,236,58,0,3
2024-06-24,1570,4473,193,59,59,9,8
2024-06-25,1570,4454,310,329,49,0,10
2024-06-26,1570,4486,77,45,29,0,20
2024-06-27,1570,4146,91,431,26,1,4
2024-06-28,1570,4255,186,76,0,0,26
2024-07-01,1570,3863,402,794,0,0,0
2024-07-02,1570,3694,118,287,0,0,0
2024-07-03,1570,3631,122,185,0,0,0
2024-07-04,1570,3682,178,127,0,0,0
2024-07-05,1570,3684,107,105,0,0,0
2024-07-08,1570,3673,131,142,0,0,0
2024-07-09,1570,3619,148,202,0,0,0
2024-07-10,1570,3632,80,67,0,0,0
2024-07-11,1570,3460,149,321,0,0,0
2024-07-12,1570,3382,23,99,0,0,0
2024-07-15,1570,3380,15,17,0,0,0
2024-07-16,1570,3350,22,52,0,0,0
2024-07-17,1570,3350,63,63,0,0,0
2024-07-18,1570,3346,31,34,0,0,0
2024-07-19,1570,3320,46,72,0,0,0
2024-07-22,1570,2986,19,112,0,0,0
2024-07-23,1570,2752,11,155,1,1,0
2024-07-26,1570,2750,9,11,0,0,1
2024-07-29,1570,2770,70,50,0,0,0
2024-07-30,1570,2751,85,104,1,1,0
2024-07-31,1570,2739,35,47,1,0,0
2024-08-01,1570,2716,6,29,1,0,0
2024-08-02,1570,2689,21,48,1,0,0
2024-08-05,1570,2578,73,182,0,0,1
2024-08-06,1570,2035,55,595,0,0,0
2024-08-07,1570,2106,124,53,0,0,0
2024-08-08,1570,2112,36,30,0,0,0
2024-08-09,1570,2133,42,21,0,0,0
2024-08-12,1570,2646,617,104,0,0,0
2024-08-13,1570,2234,187,599,16,16,0
2024-08-14,1570,2705,837,366,27,23,12
2024-08-15,1570,2702,398,401,27,1,1
2024-08-16,1570,2814,693,581,30,4,1
2024-08-19,1570,2801,251,264,29,0,1
2024-08-20,1570,2796,151,156,31,3,1
2024-08-21,1570,2778,105,123,31,0,0
2024-08-22,1570,2910,501,369,35,4,0
2024-08-23,1570,3132,875,653,51,27,11
2024-08-26,1570,3072,510,570,46,0,5
2024-08-27,1570,3043,217,234,26,2,22
2024-08-28,1570,3058,339,324,26,0,0
2024-08-29,1570,3143,258,173,28,2,0
2024-08-30,1570,3081,172,234,29,2,1
2024-09-02,1570,2638,105,548,28,0,1
2024-09-03,1570,2508,42,172,26,0,2
2024-09-04,1570,2244,106,370,12,4,18
2024-09-05,1570,2426,417,235,14,2,0
2024-09-06,1570,2513,255,168,20,7,1
2024-09-09,1570,2466,78,124,23,3,0
2024-09-10,1570,2345,248,369,22,9,10
2024-09-11,1570,2194,228,379,27,9,4
2024-09-12,1570,2225,122,85,27,5,5
2024-09-13,1570,2219,36,42,21,0,6
2024-09-16,1570,2176,41,84,20,0,1
2024-09-18,1570,2220,95,51,20,0,0
2024-09-19,1570,2185,32,67,19,1,2
2024-09-20,1570,2177,22,20,16,0,3
2024-09-23,1570,2153,19,43,13,0,3
2024-09-24,1570,2127,44,70,14,2,1
2024-09-25,1570,2112,7,22,14,0,0
2024-09-26,1570,2083,6,35,14,0,0
2024-09-27,1570,2071,7,19,8,0,6
2024-09-30,1570,2057,9,23,8,0,0
2024-10-01,1570,2038,9,28,8,0,0
2024-10-04,1570,2010,58,86,8,0,0
2024-10-07,1570,2008,30,32,6,0,2
2024-10-08,1570,1977,34,65,5,0,1
2024-10-09,1570,1969,38,46,5,0,0
2024-10-11,1570,1877,37,129,8,6,3
2024-10-14,1570,1866,18,29,7,1,2
2024-10-15,1570,1870,48,44,3,0,4
2024-10-16,1570,1875,19,14,3,0,0
2024-10-17,1570,1861,8,22,1,0,2
2024-10-18,1570,1877,40,24,1,0,0
2024-10-21,1570,1845,22,54,1,0,0
2024-10-22,1570,1836,18,26,1,0,0
2024-10-23,1570,1770,5,71,0,0,1
2024-10-24,1570,1779,24,15,0,0,0
2024-10-25,1570,1748,3,34,0,0,0
2024-10-28,1570,1752,7,3,0,0,0
2024-10-29,1570,1748,0,4,0,0,0
2024-10-30,1570,1755,14,7,0,0,0
2024-11-01,1570,1755,7,7,0,0,0
2024-11-04,1570,1754,3,4,0,0,0
2024-11-05,1570,1678,2,70,0,0,0
2024-11-06,1570,1652,22,48,0,0,0
2024-11-07,1570,1634,31,39,0,0,0
2024-11-08,1570,1626,43,51,0,0,0
2024-11-11,1570,1633,20,13,0,0,0
2024-11-12,1570,1642,15,6,0,0,0
2024-11-13,1570,1663,30,9,0,0,0
2024-11-14,1570,1676,81,68,0,0,0
2024-11-15,1570,1720,84,20,0,0,0
2024-11-18,1570,1691,17,46,0,0,0
2024-11-19,1570,1683,0,8,0,0,0
2024-11-20,1570,1694,18,7,0,0,0
2024-11-21,1570,1697,3,0,0,0,0
2024-11-22,1570,1641,2,58,0,0,0
2024-11-25,1570,1575,4,70,0,0,0
2024-11-26,1570,1540,5,40,0,0,0
2024-11-27,1570,1524,5,21,0,0,0
2024-11-28,1570,1531,11,4,0,0,0
2024-11-29,1570,1532,1,0,0,0,0
2024-12-02,1570,1518,2,16,0,0,0
2024-12-03,1570,1510,1,9,0,0,0
2024-12-04,1570,1493,3,20,0,0,0
2024-12-05,1570,1441,10,62,1,1,0
2024-12-06,1570,1460,23,2,0,0,1
2024-12-09,1570,1456,4,8,0,0,0
2024-12-10,1570,1492,42,6,0,0,0
2024-12-11,1570,1494,56,54,0,0,0
2024-12-12,1570,1492,67,68,0,0,0
2024-12-13,1570,1471,7,28,0,0,0
2024-12-16,1570,1434,3,40,0,0,0
2024-12-17,1570,1430,1,5,0,0,0
2024-12-18,1570,1423,5,12,0,0,0
2024-12-19,1570,1421,20,22,0,0,0
2024-12-20,1570,1408,5,18,0,0,0
2024-12-23,1570,1407,1,2,0,0,0
2024-12-24,1570,1408,3,2,0,0,0
2024-12-25,1570,1417,89,80,2,2,0
2024-12-26,1570,1378,27,66,2,0,0
2024-12-27,1570,1378,99,99,2,0,0
2024-12-30,1570,1463,109,24,2,0,0
2024-12-31,1570,1456,17,24,2,0,0
2025-01-02,1570,1431,8,33,2,0,0
2025-01-03,1570,1425,6,12,2,0,0
2025-01-06,1570,1414,1,12,2,0,0
2025-01-07,1570,1403,0,11,2,0,0
2025-01-08,1570,1393,5,15,2,0,0
2025-01-09,1570,1396,13,10,6,4,0
2025-01-10,1570,1384,0,12,6,0,0
2025-01-13,1570,1356,15,43,6,0,0
2025-01-14,1570,1360,4,0,6,0,0
2025-01-15,1570,1362,2,0,6,0,0
2025-01-16,1570,1361,6,7,2,0,4
2025-01-17,1570,1359,4,6,2,0,0
2025-01-20,1570,1317,2,44,2,0,0
2025-01-21,1570,1324,8,1,2,0,0
2025-01-22,1570,1317,2,9,2,0,0
2025-02-03,1570,1314,14,17,2,0,0
2025-02-04,1570,1324,10,0,2,0,0
2025-02-05,1570,1332,14,6,2,0,0
2025-02-06,1570,1332,22,22,2,0,0
2025-02-07,1570,1315,2,19,2,0,0
2025-02-10,1570,1324,32,23,2,0,0
2025-02-11,1570,1591,314,47,2,0,0
2025-02-12,1570,1502,71,160,2,0,0
2025-02-13,1570,1463,9,48,2,0,0
2025-02-14,1570,1459,72,76,2,0,0
2025-02-17,1570,1433,9,35,2,0,0
2025-02-18,1570,1432,12,13,2,0,0
2025-02-19,1570,1401,23,54,2,0,0
2025-02-20,1570,1412,34,23,2,0,0
2025-02-21,1570,1412,29,29,2,0,0
2025-02-24,1570,1420,100,92,3,1,0
2025-02-25,1570,1449,64,35,3,0,0
2025-02-26,1570,1461,26,14,3,0,0
2025-02-27,1570,1449,24,36,2,0,1
2025-03-03,1570,1446,31,34,2,0,0
2025-03-04,1570,1424,9,31,2,0,0
2025-03-05,1570,1404,11,31,2,0,0
2025-03-06,1570,1385,7,26,2,0,0
2025-03-07,1570,1367,0,18,2,0,0
2025-03-10,1570,1364,23,26,2,0,0
2025-03-11,1570,1318,20,66,2,0,0
2025-03-12,1570,1314,1,5,2,0,0
2025-03-13,1570,1214,18,118,2,0,0
2025-03-14,1570,1216,6,4,2,0,0
2025-03-17,1570,1226,22,12,2,0,0
2025-03-18,1570,1230,9,5,2,0,0
2025-03-19,1570,1231,4,3,2,0,0
2025-03-20,1570,1229,6,8,2,0,0
2025-03-21,1570,1223,9,15,2,0,0
2025-03-24,1570,1234,11,0,2,0,0
2025-03-25,1570,1221,7,20,2,0,0
2025-03-26,1570,1225,4,0,2,0,0
2025-03-27,1570,1225,4,4,2,0,0
2025-03-28,1570,1204,7,28,2,0,0
2025-03-31,1570,1141,25,87,2,0,0
2025-04-01,1570,1165,25,1,2,0,0
2025-04-02,1570,1167,4,2,0,0,0
2025-04-07,1570,1150,0,6,0,0,0
2025-04-08,1570,1091,103,149,0,0,0
2025-04-09,1570,1002,158,227,0,0,0
2025-04-10,1570,961,11,10,0,0,0
2025-04-11,1570,943,3,17,0,0,0
2025-04-14,1570,951,11,3,0,0,0
2025-04-15,1570,943,12,20,0,0,0
2025-04-16,1570,958,16,1,0,0,0
2025-04-17,1570,965,14,0,0,0,0
2025-04-18,1570,968,5,2,0,0,0
2025-04-21,1570,965,6,9,0,0,0
2025-04-22,1570,960,2,6,0,0,0
2025-04-23,1570,960,1,1,0,0,0
2025-04-24,1570,959,3,4,0,0,0
2025-04-25,1570,961,6,2,0,0,0
2025-04-28,1570,963,2,0,0,0,0
2025-04-29,1570,963,3,3,0,0,0
2025-04-30,1570,962,2,3,0,0,0
2025-05-02,1570,968,6,0,0,0,0
2025-05-05,1570,952,0,16,0,0,0
2025-05-06,1570,951,0,1,0,0,0
2025-05-07,1570,951,2,2,0,0,0
2025-05-08,1570,951,2,2,0,0,0
2025-05-09,1570,952,1,0,0,0,0
2025-05-12,1570,936,8,2,0,0,0
2025-05-13,1570,931,1,0,0,0,0
2025-05-14,1570,945,17,3,0,0,0
2025-05-15,1570,953,9,1,0,0,0
2025-05-16,1570,839,111,215,0,0,0
2025-05-19,1570,856,20,3,0,0,0
2025-05-20,1570,857,2,1,0,0,0
2025-05-21,1570,856,0,1,0,0,0
2025-05-22,1570,875,32,13,0,0,0
2025-05-23,1570,871,0,4,0,0,0
2025-05-26,1570,872,3,2,0,0,0
2025-05-27,1570,890,21,3,0,0,0
2025-05-28,1570,877,10,23,0,0,0
2025-05-29,1570,855,3,25,0,0,0
2025-06-02,1570,854,1,2,0,0,0
2025-06-03,1570,853,0,1,0,0,0
2025-06-04,1570,854,1,0,0,0,0
2025-06-05,1570,854,2,2,0,0,0
2025-06-06,1570,854,1,1,0,0,0
2025-06-09,1570,863,9,0,0,0,0
2025-06-10,1570,872,18,9,0,0,0
2025-06-11,1570,890,19,1,0,0,0
2025-06-12,1570,901,13,2,0,0,0
2025-06-13,1570,875,0,1,0,0,0
2025-06-16,1570,875,0,0,0,0,0
2025-06-17,1570,880,9,4,0,0,0
2025-06-18,1570,878,4,6,0,0,0
2025-06-19,1570,887,9,0,0,0,0
2025-06-20,1570,882,2,6,0,0,0
2025-06-23,1570,897,22,7,0,0,0
2025-06-24,1570,862,1,36,0,0,0
2025-06-25,1570,867,6,1,2,2,0
2025-06-26,1570,871,5,1,2,0,0
2025-06-27,1570,883,13,1,0,0,2
2025-06-30,1570,881,3,4,0,0,0
2025-07-01,1570,917,36,0,0,0,0
2025-07-02,1570,931,19,5,0,0,0
2025-07-03,1570,938,7,0,0,0,0
2025-07-04,1570,923,11,26,0,0,0
2025-07-07,1570,921,0,1,0,0,0
2025-07-08,1570,921,0,0,0,0,0
2025-07-09,1570,919,0,2,0,0,0
2025-07-10,1570,918,0,1,0,0,0
2025-07-11,1570,917,0,1,0,0,0
2025-07-14,1570,917,0,0,0,0,0
2025-07-15,1570,917,0,0,0,0,0
2025-07-16,1570,905,12,24,0,0,0
2025-07-17,1570,891,2,2,0,0,0
2025-07-18,1570,888,2,5,0,0,0
2025-07-21,1570,873,0,15,0,0,0
2025-07-22,1570,856,1,14,0,0,0
2025-07-23,1570,852,0,4,0,0,0
2025-07-24,1570,831,7,8,0,0,0
2025-07-25,1570,841,10,0,0,0,0
2025-07-28,1570,844,9,6,0,0,0
2025-07-29,1570,857,14,1,0,0,0
2025-07-30,1570,858,5,4,0,0,0
2025-07-31,1570,839,1,20,0,0,0
2025-08-01,1570,838,0,1,0,0,0
2025-08-04,1570,732,0,0,0,0,0
2025-08-05,1570,730,0,2,0,0,0
2025-08-06,1570,730,0,0,0,0,0
2025-08-07,1570,732,3,1,0,0,0
2025-08-08,1570,768,38,2,0,0,0
2025-08-11,1570,825,64,7,0,0,0
2025-08-12,1570,831,6,0,2,2,0
2025-08-13,1570,828,0,3,0,0,2
2025-08-14,1570,845,20,3,0,0,0
2025-08-15,1570,845,0,0,0,0,0
2025-08-18,1570,842,3,6,0,0,0
2025-08-19,1570,832,0,10,0,0,0
2025-08-20,1570,843,11,0,0,0,0
2025-08-21,1570,841,0,2,0,0,0
2025-08-22,1570,827,19,33,0,0,0
2025-08-25,1570,838,16,5,13,13,0
2025-08-26,1570,827,3,14,23,10,0
2025-08-27,1570,839,13,1,23,0,0
2025-08-28,1570,847,10,2,23,0,0
2025-08-29,1570,843,5,9,24,1,0
2025-09-01,1570,844,3,2,24,0,0
2025-09-02,1570,837,0,7,24,0,0
2025-09-03,1570,837,0,0,24,0,0
2025-09-04,1570,833,3,7,24,0,0
2025-09-05,1570,691,5,59,26,2,0
2025-09-08,1570,688,11,14,0,0,26
2025-09-09,1570,696,8,0,0,0,0
2025-09-10,1570,700,4,0,0,0,0
2025-09-11,1570,680,9,29,0,0,0
2025-09-12,1570,676,0,4,1,1,0
2025-09-15,1570,677,12,11,3,2,0
2025-09-16,1570,714,40,3,3,0,0
2025-09-17,1570,701,19,32,5,2,0
2025-09-18,1570,664,14,51,3,0,2
2025-09-19,1570,649,2,17,4,1,0
2025-09-22,1570,647,0,2,4,0,0
2025-09-23,1570,647,0,0,3,0,1
2025-09-24,1570,626,1,22,3,0,0
2025-09-25,1570,624,19,21,4,1,0
2025-09-26,1570,606,4,22,4,0,0
2025-09-30,1570,602,3,7,5,1,0
2025-10-01,1570,601,0,0,5,0,0
2025-10-02,1570,615,31,17,9,4,0
2025-10-03,1570,1185,669,98,51,42,0
2025-10-07,1570,1288,538,435,17,9,43
2025-10-08,1570,1307,222,203,28,19,8
2025-10-09,1570,1238,78,147,24,1,5
2025-10-13,1570,1061,55,231,27,7,4
2025-10-14,1570,1013,62,110,26,1,2
2025-10-15,1570,1038,76,51,26,1,1
2025-10-16,1570,1061,47,24,26,1,1
2025-10-17,1570,1152,112,21,256,231,1
2025-10-20,1570,1829,704,27,262,8,2
2025-10-21,1570,2149,408,88,216,0,2
2025-10-22,1570,2381,260,28,53,5,15
2025-10-23,1570,2527,230,84,47,1,6
2025-10-27,1570,2545,98,80,47,0,0
2025-10-28,1570,2569,143,119,46,0,1
2025-10-29,1570,2577,42,34,36,0,10
2025-10-30,1570,2693,153,37,36,0,0
2025-10-31,1570,2756,79,16,36,0,0
2025-11-03,1570,2848,188,96,38,5,3
2025-11-04,1570,2882,74,40,38,2,2
2025-11-05,1570,2869,1,14,38,0,0
2025-11-06,1570,2859,19,29,36,0,2
2025-11-07,1570,2857,24,21,34,0,2
2025-11-10,1570,2889,46,14,32,0,2
2025-11-11,1570,2888,35,36,32,0,0
2025-11-12,1570,2981,101,8,32,0,0
2025-11-13,1570,3013,33,1,32,0,0
2025-11-14,1570,3697,742,58,32,0,0
2025-11-17,1570,3939,347,105,25,0,7
2025-11-18,1570,3507,45,477,29,6,2
2025-11-19,1570,3510,13,10,27,0,2
2025-11-20,1570,3519,17,8,24,0,3
2025-11-21,1570,3525,7,1,21,0,3
2025-11-24,1570,3514,5,16,21,0,0
2025-11-25,1570,3524,17,7,21,0,0
2025-11-26,1570,3545,23,2,20,0,1
2025-11-27,1570,3542,4,7,20,0,0
2025-11-28,1570,3547,6,1,20,0,0
2025-12-01,1570,3542,5,1,20,0,0
2025-12-02,1570,3541,0,1,20,0,0
2025-12-03,1570,3542,3,2,20,0,0
2025-12-04,1570,2621,7,17,20,0,0
2025-12-05,1570,2617,0,4,20,0,0
2025-12-08,1570,2591,8,34,20,0,0
2025-12-09,1570,1822,8,6,19,0,1
2025-12-10,1570,1824,5,3,19,0,0
2025-12-11,1570,1805,0,19,19,0,0
2025-12-12,1570,1797,0,8,19,0,0
2025-12-15,1570,1798,12,0,19,0,0
2025-12-16,1570,1806,10,2,19,0,0
2025-12-17,1570,1824,22,3,19,0,0
2025-12-18,1570,1939,115,0,19,0,0
2025-12-19,1570,1938,14,3,19,0,0
2025-12-22,1570,1887,23,24,19,0,0
2025-12-23,1570,1887,2,2,19,0,0
2025-12-24,1570,1866,0,21,19,0,0
2025-12-26,1570,1849,0,17,19,0,0
2025-12-29,1570,1848,4,5,19,0,0
2025-12-30,1570,1864,25,9,19,0,0
2025-12-31,1570,1865,5,4,19,0,0
2026-01-02,1570,1845,0,20,19,0,0
2026-01-05,1570,1854,12,2,19,0,0
2026-01-06,1570,1857,3,0,19,0,0
2026-01-07,1570,1770,14,101,19,0,0
2026-01-08,1570,1772,5,3,19,0,0
2026-01-09,1570,1745,5,32,19,0,0
2026-01-12,1570,1740,6,11,19,0,0
2026-01-13,1570,1734,1,7,13,0,6
