date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2025-04-25,2340,7203,58,153,14,4,8
2025-04-28,2340,7261,102,44,16,1,3
2025-04-29,2340,7279,101,82,27,0,11
2025-04-30,2340,7299,75,49,25,2,0
2025-05-02,2340,7185,45,53,25,0,0
2025-05-05,2340,7161,40,62,13,14,2
2025-05-06,2340,7169,12,4,13,2,2
2025-05-07,2340,7138,7,38,11,3,1
2025-05-08,2340,7133,48,49,12,0,1
2025-05-09,2340,7137,20,16,11,1,0
2025-05-12,2340,6930,31,208,23,0,12
2025-05-13,2340,6753,31,202,19,4,0
2025-05-14,2340,6758,37,29,17,2,0
2025-05-15,2340,6768,48,38,18,0,1
2025-05-16,2340,6765,19,15,17,1,0
2025-05-19,2340,6767,22,9,12,6,1
2025-05-20,2340,6797,45,15,11,1,0
2025-05-21,2340,7030,314,79,16,0,5
2025-05-22,2340,6953,50,127,13,4,1
2025-05-23,2340,6951,29,23,18,1,6
2025-05-26,2340,6972,52,30,11,11,4
2025-05-27,2340,6954,33,48,32,1,22
2025-05-28,2340,6925,22,31,24,7,0
2025-05-29,2340,6940,38,22,24,1,1
2025-06-02,2340,6930,45,51,40,1,17
2025-06-03,2340,6934,29,25,38,15,13
2025-06-04,2340,6831,32,127,29,10,1
2025-06-05,2340,6834,48,44,30,1,2
2025-06-06,2340,6691,29,39,30,0,0
2025-06-09,2340,6759,81,11,30,2,2
2025-06-10,2340,6775,53,37,29,1,0
2025-06-11,2340,6748,23,50,29,2,2
2025-06-12,2340,6657,16,102,27,2,0
2025-06-13,2340,6543,49,160,27,2,2
2025-06-16,2340,6525,82,90,35,1,9
2025-06-17,2340,6553,34,6,36,2,3
2025-06-18,2340,6581,51,23,34,3,1
2025-06-19,2340,6660,95,16,49,2,17
2025-06-20,2340,6670,48,38,52,12,15
2025-06-23,2340,6616,38,57,53,5,6
2025-06-24,2340,7155,671,126,61,8,16
2025-06-25,2340,7523,533,150,302,11,252
2025-06-26,2340,7163,379,739,105,210,13
2025-06-27,2340,7451,846,548,207,2,105
2025-06-30,2340,7466,363,348,185,37,15
2025-07-01,2340,7527,249,188,167,21,3
2025-07-02,2340,7530,110,107,160,16,10
2025-07-03,2340,7724,501,301,151,51,42
2025-07-04,2340,7691,223,256,114,45,8
2025-07-07,2340,7717,94,67,106,12,4
2025-07-08,2340,7770,88,25,118,18,30
2025-07-09,2340,7747,42,60,97,21,0
2025-07-10,2340,7712,59,93,101,12,16
2025-07-11,2340,7763,86,35,95,8,2
2025-07-14,2340,7816,68,15,95,0,0
2025-07-15,2340,7900,170,86,109,0,14
2025-07-16,2340,7921,127,106,100,11,2
2025-07-17,2340,8569,1047,398,141,4,45
2025-07-18,2340,8966,722,325,105,15,19
2025-07-21,2340,8998,133,101,98,9,2
2025-07-22,2340,8586,243,655,107,10,19
2025-07-23,2340,8443,100,243,90,17,1
2025-07-24,2340,8260,99,282,83,15,8
2025-07-25,2340,8055,76,281,76,10,3
2025-07-28,2340,8034,33,54,90,0,14
2025-07-29,2340,8092,97,36,66,26,2
2025-07-30,2340,7986,70,176,58,10,2
2025-07-31,2340,8065,117,38,54,5,1
2025-08-01,2340,7957,54,160,56,5,7
2025-08-04,2340,7917,29,58,52,4,0
2025-08-05,2340,7949,107,75,44,8,0
2025-08-06,2340,7961,45,33,44,0,0
2025-08-07,2340,7815,85,231,45,0,1
2025-08-08,2340,7786,58,87,55,0,10
2025-08-11,2340,7854,175,107,58,1,4
2025-08-12,2340,7744,70,180,61,3,6
2025-08-13,2340,7665,98,175,62,0,1
2025-08-14,2340,7659,88,90,73,0,11
2025-08-15,2340,7664,118,113,77,9,13
2025-08-18,2340,7457,196,396,93,0,16
2025-08-19,2340,7396,191,251,88,14,9
2025-08-20,2340,7319,65,139,77,20,9
2025-08-21,2340,7360,134,92,88,10,21
2025-08-22,2340,7385,97,71,95,1,8
2025-08-25,2340,7339,94,140,89,8,2
2025-08-26,2340,7522,401,218,98,3,12
2025-08-27,2340,7476,167,213,95,3,0
2025-08-28,2340,7406,94,162,94,1,0
2025-08-29,2340,7337,75,143,95,0,1
2025-09-01,2340,7198,86,225,81,17,3
2025-09-02,2340,7227,69,38,73,8,0
2025-09-03,2340,7230,138,132,82,1,10
2025-09-04,2340,7299,313,244,84,2,4
2025-09-05,2340,7212,83,168,79,4,0
2025-09-08,2340,7034,64,237,86,1,8
2025-09-09,2340,6984,69,119,85,1,0
2025-09-10,2340,7321,466,126,82,8,5
2025-09-11,2340,7474,451,298,74,10,2
2025-09-12,2340,8005,1230,699,157,26,109
2025-09-15,2340,7715,474,760,437,3,283
2025-09-16,2340,8548,1775,939,562,159,288
2025-09-17,2340,9005,1421,964,637,179,255
2025-09-18,2340,9673,1777,1109,1195,27,586
2025-09-19,2340,10107,3072,2638,761,634,202
2025-09-22,2340,10242,851,716,511,287,37
2025-09-23,2340,10839,1069,462,405,163,67
2025-09-24,2340,11180,1374,1033,522,49,166
2025-09-25,2340,10322,594,1452,508,145,131
2025-09-26,2340,10128,349,473,386,127,5
2025-09-30,2340,9951,105,278,393,4,11
2025-10-01,2340,10023,288,215,307,100,15
2025-10-02,2340,10011,385,393,271,46,10
2025-10-03,2340,9666,638,983,244,32,5
2025-10-07,2340,9403,145,403,344,5,105
2025-10-08,2340,9379,153,171,343,9,8
2025-10-09,2340,9495,235,117,289,54,0
2025-10-13,2340,9400,97,187,253,44,8
2025-10-14,2340,9242,151,309,254,9,10
2025-10-15,2340,9274,127,93,246,12,5
2025-10-16,2340,9217,84,141,244,12,10
2025-10-17,2340,9149,43,109,238,10,4
2025-10-20,2340,9178,219,190,303,8,73
2025-10-21,2340,9730,1395,836,381,5,83
2025-10-22,2340,9378,267,619,404,9,32
2025-10-23,2340,9367,127,133,403,9,8
2025-10-27,2340,9323,259,303,411,13,21
2025-10-28,2340,9309,163,172,359,52,0
2025-10-29,2340,9310,274,270,331,30,9
2025-10-30,2340,9167,282,420,228,103,0
2025-10-31,2340,9305,351,212,215,14,1
2025-11-03,2340,9299,102,108,210,13,8
2025-11-04,2340,9286,46,41,213,4,7
2025-11-05,2340,9214,132,194,207,13,7
2025-11-06,2340,9195,47,66,236,2,32
2025-11-07,2340,9211,145,127,232,5,1
2025-11-10,2340,9164,51,86,252,0,20
2025-11-11,2340,8921,414,657,342,24,114
2025-11-12,2340,8841,123,202,299,44,1
2025-11-13,2340,8789,68,120,300,8,9
2025-11-14,2340,8859,127,38,299,15,14
2025-11-17,2340,8860,40,39,302,1,4
2025-11-18,2340,8952,149,56,281,32,11
2025-11-19,2340,8818,101,234,275,9,3
2025-11-20,2340,8678,34,172,289,17,31
2025-11-21,2340,8490,217,399,284,21,16
2025-11-24,2340,8470,67,85,281,5,2
2025-11-25,2340,8282,47,235,266,13,18
2025-11-26,2340,8370,246,157,284,7,25
2025-11-27,2340,8277,115,208,329,1,46
2025-11-28,2340,7956,71,391,395,8,74
2025-12-01,2340,7946,87,64,356,46,7
2025-12-02,2340,7883,79,62,348,11,3
2025-12-03,2340,7747,154,290,347,11,10
2025-12-04,2340,7797,158,100,348,0,1
2025-12-05,2340,7819,151,129,348,0,0
2025-12-08,2340,7483,123,454,378,2,32
2025-12-09,2340,7302,240,414,434,3,59
2025-12-10,2340,7417,638,523,474,10,50
2025-12-11,2340,7508,277,186,475,8,9
