date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-04-18,1711,5132,110,10,0,0,0
2024-04-19,1711,5178,108,62,0,0,0
2024-04-22,1711,5209,74,43,1,0,1
2024-04-23,1711,5153,20,76,1,0,0
2024-04-24,1711,5186,41,8,1,0,0
2024-04-25,1711,5157,13,42,1,0,0
2024-04-26,1711,5194,59,22,0,1,0
2024-04-29,1711,5201,115,108,0,0,0
2024-04-30,1711,5205,75,70,0,0,0
2024-05-02,1711,5273,85,17,0,0,0
2024-05-03,1711,5220,37,85,0,0,0
2024-05-06,1711,5204,69,85,1,0,1
2024-05-07,1711,5141,19,82,1,0,0
2024-05-08,1711,5237,157,61,3,0,2
2024-05-09,1711,5307,123,51,3,0,0
2024-05-10,1711,5286,34,55,1,2,0
2024-05-13,1711,5286,31,31,1,0,0
2024-05-14,1711,5365,95,16,1,0,0
2024-05-15,1711,5434,98,29,0,1,0
2024-05-16,1711,5408,64,90,1,0,1
2024-05-17,1711,5409,60,59,1,0,0
2024-05-20,1711,5398,112,123,4,0,3
2024-05-21,1711,5427,69,29,4,0,0
2024-05-22,1711,5411,14,30,4,0,0
2024-05-23,1711,5422,49,38,3,1,0
2024-05-24,1711,5445,39,16,3,0,0
2024-05-27,1711,5471,146,120,3,0,0
2024-05-28,1711,5504,65,30,1,2,0
2024-05-29,1711,5523,35,16,1,0,0
2024-05-30,1711,5537,29,15,1,0,0
2024-05-31,1711,5683,213,67,1,0,0
2024-06-03,1711,5646,75,110,1,0,0
2024-06-04,1711,5639,80,87,1,0,0
2024-06-05,1711,5624,24,39,1,0,0
2024-06-06,1711,5745,152,31,0,1,0
2024-06-07,1711,5817,86,12,0,0,0
2024-06-11,1711,5850,79,46,0,0,0
2024-06-12,1711,5860,38,28,0,0,0
2024-06-13,1711,5895,268,233,0,0,0
2024-06-14,1711,5957,82,18,0,0,0
2024-06-17,1711,5950,64,71,0,0,0
2024-06-18,1711,5890,23,83,0,0,0
2024-06-19,1711,5940,196,146,0,0,0
2024-06-20,1711,5924,36,52,0,0,0
2024-06-21,1711,6111,520,333,0,0,0
2024-06-24,1711,6205,159,62,3,0,3
2024-06-25,1711,6281,89,13,3,0,0
2024-06-26,1711,6277,19,23,3,0,0
2024-06-27,1711,6393,184,68,3,0,0
2024-06-28,1711,6335,28,86,3,0,0
2024-07-01,1711,6371,59,23,3,0,0
2024-07-02,1711,6379,34,26,3,0,0
2024-07-03,1711,6364,55,68,3,0,0
2024-07-04,1711,6280,57,141,3,0,0
2024-07-05,1711,6214,647,711,4,0,1
2024-07-08,1711,6219,666,663,9,0,5
2024-07-09,1711,6270,215,156,3,6,0
2024-07-10,1711,6403,211,78,4,0,1
2024-07-11,1711,6508,206,101,7,0,3
2024-07-12,1711,6775,859,592,16,0,9
2024-07-15,1711,6915,450,310,14,2,0
2024-07-16,1711,6930,142,127,11,3,0
2024-07-17,1711,6887,95,138,11,0,0
2024-07-18,1711,6970,186,103,11,0,0
2024-07-19,1711,6994,437,413,11,0,0
2024-07-22,1711,6900,123,217,4,7,0
2024-07-23,1711,6687,38,171,4,0,0
2024-07-26,1711,6707,67,47,4,0,0
2024-07-29,1711,6704,40,43,4,0,0
2024-07-30,1711,6728,161,137,6,0,2
2024-07-31,1711,8133,2534,1129,223,1,218
2024-08-01,1711,7774,1102,1443,91,158,26
2024-08-02,1711,7616,467,625,33,58,0
2024-08-05,1711,6935,526,1205,35,19,21
2024-08-06,1711,6677,192,442,6,29,1
2024-08-07,1711,6570,70,177,7,1,2
2024-08-08,1711,6638,121,53,6,1,0
2024-08-09,1711,6677,454,414,77,0,71
2024-08-12,1711,6329,173,521,79,1,3
2024-08-13,1711,6260,108,177,71,10,2
2024-08-14,1711,6246,143,157,97,0,26
2024-08-15,1711,6284,158,120,97,1,1
2024-08-16,1711,6304,118,98,105,12,20
2024-08-19,1711,6338,131,87,93,12,0
2024-08-20,1711,6331,56,63,95,0,2
2024-08-21,1711,6920,1461,869,148,1,54
2024-08-22,1711,10378,4996,1538,345,0,197
2024-08-23,1711,12052,7479,5804,745,94,494
2024-08-26,1711,12012,3346,3386,427,388,70
2024-08-27,1711,12618,3967,3361,627,48,248
