date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-06-11,2472,4391,225,69,0,0,0
2024-06-12,2472,4555,197,33,0,0,0
2024-06-13,2472,4425,650,780,1,0,1
2024-06-14,2472,4497,284,212,0,1,0
2024-06-17,2472,4695,264,66,1,0,1
2024-06-18,2472,4718,190,167,1,0,0
2024-06-19,2472,4639,255,334,0,1,0
2024-06-20,2472,4578,40,101,0,0,0
2024-06-21,2472,4538,454,494,1,0,1
2024-06-24,2472,5793,1784,528,4,1,4
2024-06-25,2472,5730,955,1018,9,0,5
2024-06-26,2472,5561,296,464,9,1,1
2024-06-27,2472,5291,157,427,2,7,0
2024-06-28,2472,5912,1525,904,8,0,6
2024-07-01,2472,5516,535,931,3,5,0
2024-07-02,2472,4979,209,746,15,3,15
2024-07-03,2472,5001,320,298,15,0,0
2024-07-04,2472,5440,728,289,15,0,0
2024-07-05,2472,5017,296,719,15,0,0
2024-07-08,2472,5162,355,210,16,0,1
2024-07-09,2472,5082,225,305,15,1,0
2024-07-10,2472,5115,404,371,20,0,5
2024-07-11,2472,5101,552,566,23,2,5
2024-07-12,2472,4974,250,377,23,0,0
2024-07-15,2472,5028,396,342,23,0,0
2024-07-16,2472,4742,601,887,16,7,0
2024-07-17,2472,4835,425,332,18,1,3
2024-07-18,2472,4930,388,293,15,3,0
2024-07-19,2472,5463,697,164,10,5,0
2024-07-22,2472,5277,232,418,8,3,1
2024-07-23,2472,5171,61,167,8,0,0
2024-07-26,2472,5205,141,107,8,0,0
2024-07-29,2472,5421,301,85,8,0,0
2024-07-30,2472,5285,49,185,0,8,0
2024-07-31,2472,5321,115,78,0,0,0
2024-08-01,2472,5109,87,297,0,0,0
2024-08-02,2472,5219,210,96,1,0,1
2024-08-05,2472,5126,268,351,0,1,0
2024-08-06,2472,5055,169,226,2,0,2
2024-08-07,2472,4820,115,343,4,0,2
2024-08-08,2472,4861,122,81,6,0,2
2024-08-09,2472,4864,157,154,5,1,0
2024-08-12,2472,4812,220,270,4,3,2
2024-08-13,2472,4790,56,78,4,0,0
2024-08-14,2472,4818,119,88,0,4,0
2024-08-15,2472,4801,72,89,0,0,0
2024-08-16,2472,4688,126,239,0,0,0
2024-08-19,2472,4628,132,192,0,0,0
2024-08-20,2472,4936,377,69,0,0,0
2024-08-21,2472,5040,159,55,5,0,5
2024-08-22,2472,5169,168,39,6,3,4
2024-08-23,2472,5271,184,82,8,1,3
2024-08-26,2472,5178,85,112,8,0,0
2024-08-27,2472,5219,95,44,8,0,0
2024-08-28,2472,5147,73,58,8,0,0
2024-08-29,2472,5133,82,96,9,0,1
2024-08-30,2472,5062,166,237,5,4,0
2024-09-02,2472,5040,61,83,5,0,0
2024-09-03,2472,5010,52,82,3,3,1
2024-09-04,2472,4936,110,184,8,0,5
2024-09-05,2472,4974,85,47,8,1,1
2024-09-06,2472,5022,78,28,8,0,0
2024-09-09,2472,5049,77,50,7,1,0
2024-09-10,2472,4993,71,127,7,0,0
2024-09-11,2472,4943,9,56,7,0,0
2024-09-12,2472,4842,32,130,4,3,0
2024-09-13,2472,4860,51,33,4,0,0
2024-09-16,2472,4905,64,19,4,0,0
2024-09-18,2472,4948,76,33,4,0,0
2024-09-19,2472,4952,25,21,4,0,0
2024-09-20,2472,4933,72,91,4,0,0
2024-09-23,2472,4946,52,39,4,0,0
2024-09-24,2472,5040,139,45,4,0,0
2024-09-25,2472,5032,58,66,1,4,1
2024-09-26,2472,5114,141,59,1,0,0
2024-09-27,2472,4936,40,53,1,0,0
2024-09-30,2472,4989,116,62,1,0,0
2024-10-01,2472,5076,99,12,0,1,0
2024-10-04,2472,5126,81,31,0,0,0
2024-10-07,2472,5184,138,80,1,0,1
2024-10-08,2472,5284,105,5,1,0,0
2024-10-09,2472,5378,124,20,0,1,0
2024-10-11,2472,5428,84,34,0,0,0
2024-10-14,2472,5443,45,30,0,0,0
2024-10-15,2472,5324,14,9,0,0,0
2024-10-16,2472,5332,59,51,0,0,0
2024-10-17,2472,5444,125,13,0,0,0
2024-10-18,2472,5475,222,191,0,0,0
2024-10-21,2472,5384,55,146,0,0,0
2024-10-22,2472,5401,72,55,0,0,0
2024-10-23,2472,5415,107,93,0,0,0
2024-10-24,2472,5557,210,68,0,0,0
2024-10-25,2472,5565,98,90,0,0,0
2024-10-28,2472,5568,55,51,0,0,0
2024-10-29,2472,5643,112,34,0,0,0
2024-10-30,2472,5747,208,104,5,0,5
2024-11-01,2472,5856,157,47,3,4,2
2024-11-04,2472,5914,87,29,2,1,0
2024-11-05,2472,5918,20,16,2,0,0
2024-11-06,2472,5918,37,37,0,2,0
2024-11-07,2472,5857,54,113,0,0,0
2024-11-08,2472,5889,102,70,0,0,0
2024-11-11,2472,5858,19,50,0,0,0
2024-11-12,2472,5775,50,133,0,0,0
2024-11-13,2472,5740,70,105,0,0,0
2024-11-14,2472,5617,211,334,1,0,1
2024-11-15,2472,5414,124,327,0,1,0
2024-11-18,2472,5483,125,56,2,0,2
2024-11-19,2472,5420,21,84,9,0,7
2024-11-20,2472,5437,130,113,4,6,1
2024-11-21,2472,5350,52,129,7,0,3
2024-11-22,2472,5265,73,158,7,0,0
2024-11-25,2472,5135,123,251,8,0,1
2024-11-26,2472,5075,64,124,10,0,2
2024-11-27,2472,5086,134,123,10,2,2
2024-11-28,2472,5118,108,74,1,10,1
2024-11-29,2472,5309,260,69,5,0,4
2024-12-02,2472,5520,483,272,5,0,0
2024-12-03,2472,6117,1031,434,6,0,1
2024-12-04,2472,6568,1551,1100,57,1,52
2024-12-05,2472,7740,2267,1095,27,45,15
2024-12-06,2472,7775,552,517,23,21,17
2024-12-09,2472,7869,833,739,43,2,22
2024-12-10,2472,7603,374,640,29,24,10
2024-12-11,2472,7599,165,169,16,17,4
2024-12-12,2472,7561,333,371,10,8,2
2024-12-13,2472,6753,199,1007,7,2,0
2024-12-16,2472,6100,236,873,8,4,6
2024-12-17,2472,6062,168,206,5,3,0
2024-12-18,2472,6084,127,105,1,5,1
2024-12-19,2472,6094,117,107,3,0,2
2024-12-20,2472,6046,82,130,2,3,2
2024-12-23,2472,6072,100,74,2,0,0
2024-12-24,2472,6015,56,113,2,0,0
2024-12-25,2472,6027,209,197,2,1,1
2024-12-26,2472,6120,765,672,15,1,14
2024-12-27,2472,6267,421,274,18,8,11
2024-12-30,2472,6137,91,221,20,0,2
2024-12-31,2472,6195,226,168,8,12,0
2025-01-02,2472,6164,123,154,8,0,0
2025-01-03,2472,6154,118,128,8,0,0
2025-01-06,2472,6156,196,193,8,0,0
2025-01-07,2472,5991,70,235,7,1,0
2025-01-08,2472,5862,66,195,1,6,0
2025-01-09,2472,5804,69,127,1,0,0
2025-01-10,2472,5773,48,78,1,0,0
2025-01-13,2472,5776,275,272,7,1,7
2025-01-14,2472,5590,41,227,0,7,0
2025-01-15,2472,5538,243,295,0,0,0
2025-01-16,2472,5883,879,534,1,0,1
2025-01-17,2472,8615,4399,1667,145,1,145
2025-01-20,2472,9099,3144,2660,301,80,236
2025-01-21,2472,9393,2194,1900,529,53,291
2025-01-22,2472,8853,1803,2342,390,159,20
2025-02-03,2472,7535,1066,2384,270,277,157
2025-02-04,2472,7018,1910,2424,16,258,4
2025-02-05,2472,6702,674,990,181,1,166
2025-02-06,2472,6608,1012,1106,266,70,155
2025-02-07,2472,6398,1042,1222,268,18,20
2025-02-10,2472,6670,855,583,212,78,22
2025-02-11,2472,6625,850,895,135,88,11
2025-02-12,2472,6638,603,590,155,28,48
2025-02-13,2472,6704,761,695,178,7,30
2025-02-14,2472,6737,1441,1408,69,138,29
