date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-06-17,6509,4861,269,271,10,2,0
2024-06-18,6509,4923,109,45,16,6,0
2024-06-19,6509,4952,163,134,14,0,2
2024-06-20,6509,4986,101,67,14,1,1
2024-06-21,6509,4926,52,112,10,1,5
2024-06-24,6509,4949,190,167,31,21,0
2024-06-25,6509,4950,40,39,30,0,1
2024-06-26,6509,4941,122,131,40,10,0
2024-06-27,6509,5019,323,245,43,3,0
2024-06-28,6509,4982,25,62,42,0,1
2024-07-01,6509,4879,32,135,42,0,0
2024-07-02,6509,4908,173,140,43,1,0
2024-07-03,6509,5024,343,227,54,11,0
2024-07-04,6509,5128,240,135,45,1,10
2024-07-05,6509,4873,158,413,45,0,0
2024-07-08,6509,4970,229,137,54,9,0
2024-07-09,6509,4876,117,205,52,0,2
2024-07-10,6509,5009,319,186,50,0,2
2024-07-11,6509,4666,122,465,49,0,1
2024-07-12,6509,4678,106,89,46,0,3
2024-07-15,6509,4637,58,99,44,2,4
2024-07-16,6509,4625,33,45,30,0,8
2024-07-17,6509,4614,74,85,28,0,2
2024-07-18,6509,4298,58,374,9,0,19
2024-07-19,6509,4169,100,228,0,0,9
2024-07-22,6509,4143,16,42,0,0,0
2024-07-23,6509,4156,44,30,0,0,0
2024-07-26,6509,4193,62,25,26,26,0
2024-07-29,6509,4148,31,76,31,5,0
2024-07-30,6509,4128,30,45,35,4,0
2024-07-31,6509,4148,32,12,40,5,0
2024-08-01,6509,4098,52,101,56,16,0
2024-08-02,6509,3710,38,426,44,1,13
2024-08-05,6509,3322,41,382,52,9,1
2024-08-06,6509,3280,25,57,72,21,1
2024-08-07,6509,3275,23,28,74,3,1
2024-08-08,6509,3281,12,5,73,0,1
2024-08-09,6509,3282,32,31,69,1,5
2024-08-12,6509,3252,0,30,77,9,1
2024-08-13,6509,3265,54,25,81,4,0
2024-08-14,6509,3259,16,22,80,0,1
2024-08-15,6509,3281,60,38,84,4,0
2024-08-16,6509,3391,131,17,83,2,3
2024-08-19,6509,3495,122,17,83,0,0
2024-08-20,6509,3613,124,6,83,0,0
2024-08-21,6509,3753,165,25,83,2,2
2024-08-22,6509,4222,563,94,143,62,2
2024-08-23,6509,4106,86,201,147,7,3
2024-08-26,6509,4022,55,139,150,3,0
2024-08-27,6509,4013,25,31,145,1,6
2024-08-28,6509,3937,20,86,145,0,0
2024-08-29,6509,3935,43,45,142,0,3
2024-08-30,6509,3959,44,19,142,0,0
2024-09-02,6509,3925,40,74,145,4,1
2024-09-03,6509,3869,23,79,145,2,2
2024-09-04,6509,3845,25,49,130,3,18
2024-09-05,6509,3856,23,12,135,6,1
2024-09-06,6509,3856,55,50,146,14,0
2024-09-09,6509,3798,11,33,152,7,1
2024-09-10,6509,3764,6,39,148,6,10
2024-09-11,6509,3747,13,30,274,127,1
2024-09-12,6509,3727,46,65,316,46,4
2024-09-13,6509,3710,4,16,333,22,5
2024-09-16,6509,3686,17,16,343,21,11
2024-09-18,6509,3681,7,11,390,47,0
2024-09-19,6509,3777,99,3,724,338,4
2024-09-20,6509,3838,99,38,130,0,535
2024-09-23,6509,3936,262,144,93,1,28
2024-09-24,6509,4006,121,51,71,0,22
2024-09-25,6509,4021,35,20,70,0,1
2024-09-26,6509,4023,71,64,93,23,0
2024-09-27,6509,4125,145,39,93,0,0
2024-09-30,6509,4236,281,169,89,2,6
2024-10-01,6509,4247,41,27,88,0,1
2024-10-04,6509,4234,61,74,87,0,1
2024-10-07,6509,4261,67,28,87,0,0
2024-10-08,6509,4271,102,92,88,1,0
2024-10-09,6509,4203,75,138,89,1,0
2024-10-11,6509,4143,22,49,88,0,1
2024-10-14,6509,4066,59,134,86,0,0
2024-10-15,6509,3945,54,100,85,0,1
2024-10-16,6509,3929,86,93,85,0,0
2024-10-17,6509,3902,41,67,85,0,0
2024-10-18,6509,3851,26,72,85,0,0
2024-10-21,6509,3850,130,128,85,1,1
2024-10-22,6509,3825,63,88,85,0,0
2024-10-23,6509,3547,155,433,91,6,0
2024-10-24,6509,3488,95,154,89,1,3
2024-10-25,6509,3878,671,281,118,30,1
2024-10-28,6509,3756,242,364,139,21,0
2024-10-29,6509,3820,321,257,156,22,5
2024-10-30,6509,3657,202,365,154,5,7
2024-11-01,6509,3685,133,105,160,7,1
2024-11-04,6509,3836,230,79,168,10,2
2024-11-05,6509,3581,46,301,178,10,0
2024-11-06,6509,3533,34,82,187,12,3
2024-11-07,6509,3548,71,55,195,13,5
2024-11-08,6509,3478,37,107,201,7,1
2024-11-11,6509,3489,96,85,188,4,17
2024-11-12,6509,3521,130,98,177,0,11
2024-11-13,6509,3536,61,46,169,2,10
2024-11-14,6509,3526,79,59,198,29,0
2024-11-15,6509,3312,39,253,230,36,4
2024-11-18,6509,3271,34,75,224,0,6
2024-11-19,6509,3287,31,15,179,1,46
2024-11-20,6509,3269,29,47,175,0,4
2024-11-21,6509,3275,56,49,185,10,0
2024-11-22,6509,3277,41,32,182,1,4
2024-11-25,6509,3295,42,24,165,0,17
2024-11-26,6509,3297,24,20,164,0,1
2024-11-27,6509,3319,54,32,150,1,15
2024-11-28,6509,3277,58,98,148,1,3
2024-11-29,6509,3266,18,28,142,0,6
2024-12-02,6509,3309,55,12,142,0,0
2024-12-03,6509,3251,29,87,130,0,12
2024-12-04,6509,3243,29,37,124,0,6
2024-12-05,6509,3253,62,51,114,0,10
2024-12-06,6509,3256,31,27,109,0,5
2024-12-09,6509,3179,23,99,109,0,0
2024-12-10,6509,3150,24,53,97,0,12
2024-12-11,6509,3209,76,17,97,0,0
2024-12-12,6509,3207,50,51,97,0,0
2024-12-13,6509,3156,38,88,97,0,0
2024-12-16,6509,3052,20,122,97,0,0
2024-12-17,6509,3217,168,3,93,1,5
2024-12-18,6509,3208,11,20,93,0,0
2024-12-19,6509,3246,45,6,92,0,1
2024-12-20,6509,3315,80,11,92,0,0
2024-12-23,6509,3494,218,39,92,0,0
2024-12-24,6509,3494,32,32,92,0,0
2024-12-25,6509,3518,62,37,92,0,0
2024-12-26,6509,3580,84,21,88,0,4
2024-12-27,6509,3620,81,40,88,0,0
2024-12-30,6509,3747,137,10,88,0,0
2024-12-31,6509,4013,282,16,88,0,0
2025-01-02,6509,4040,28,1,92,4,0
2025-01-03,6509,4111,74,3,92,0,0
2025-01-06,6509,4152,42,1,92,0,0
2025-01-07,6509,4303,160,9,93,1,0
2025-01-08,6509,4345,64,2,92,0,1
2025-01-09,6509,4477,173,36,93,1,0
2025-01-10,6509,4677,224,24,102,10,1
2025-01-13,6509,5148,629,146,111,12,3
2025-01-14,6509,5233,99,14,107,0,4
2025-01-15,6509,5372,142,3,107,0,0
