date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-12-18,6890,0,0,0,0,0,0
2024-12-19,6890,68,68,0,0,0,0
2024-12-20,6890,68,10,10,0,0,0
2024-12-23,6890,51,7,24,0,0,0
2024-12-24,6890,54,5,2,0,0,0
2024-12-25,6890,54,3,3,0,0,0
2024-12-26,6890,56,3,1,0,0,0
2024-12-27,6890,60,12,8,0,0,0
2024-12-30,6890,71,22,11,0,0,0
2024-12-31,6890,92,34,13,0,0,0
2025-01-02,6890,98,6,0,0,0,0
2025-01-03,6890,97,16,17,0,0,0
2025-01-06,6890,204,121,14,0,0,0
2025-01-07,6890,188,35,51,0,0,0
2025-01-08,6890,511,364,40,0,0,0
2025-01-09,6890,438,68,141,0,0,0
2025-01-10,6890,548,131,21,0,0,0
2025-01-13,6890,676,275,147,3,0,3
2025-01-14,6890,439,80,317,51,1,49
2025-01-15,6890,416,140,163,45,14,8
2025-01-16,6890,447,109,78,46,3,4
2025-01-17,6890,336,53,164,31,15,0
2025-01-20,6890,338,14,12,34,2,5
2025-01-21,6890,332,42,48,40,1,7
2025-01-22,6890,340,45,37,44,2,6
2025-02-03,6890,341,55,54,29,16,1
2025-02-04,6890,354,42,29,22,7,0
2025-02-05,6890,313,36,77,21,1,0
2025-02-06,6890,329,74,58,22,0,1
2025-02-07,6890,286,27,70,22,0,0
2025-02-10,6890,289,14,11,22,0,0
2025-02-11,6890,253,21,57,20,3,1
2025-02-12,6890,224,19,48,18,2,0
2025-02-13,6890,211,19,32,18,0,0
2025-02-14,6890,207,11,15,16,2,0
2025-02-17,6890,272,76,11,15,1,0
2025-02-18,6890,381,121,12,15,0,0
2025-02-19,6890,604,311,88,16,0,1
2025-02-20,6890,553,116,167,16,0,0
2025-02-21,6890,640,176,89,16,0,0
2025-02-24,6890,655,58,43,16,0,0
2025-02-25,6890,580,59,134,18,0,2
2025-02-26,6890,583,16,13,19,1,2
2025-02-27,6890,574,21,30,18,1,0
2025-03-03,6890,584,35,25,15,3,0
2025-03-04,6890,616,54,22,16,0,1
2025-03-05,6890,629,23,10,16,0,0
2025-03-06,6890,726,111,14,1,15,0
2025-03-07,6890,715,105,116,6,0,5
2025-03-10,6890,692,25,47,8,2,4
2025-03-11,6890,761,135,65,6,6,4
2025-03-12,6890,891,169,37,4,3,1
2025-03-13,6890,931,123,83,13,0,9
2025-03-14,6890,943,45,33,10,3,0
2025-03-17,6890,971,76,48,10,3,3
2025-03-18,6890,1003,106,67,5,8,3
2025-03-19,6890,1295,330,38,3,2,0
2025-03-20,6890,1177,193,311,3,1,1
2025-03-21,6890,1241,230,166,0,3,0
2025-03-24,6890,1189,80,132,0,0,0
2025-03-25,6890,1169,93,113,0,0,0
2025-03-26,6890,1245,117,41,0,0,0
2025-03-27,6890,1652,450,43,0,0,0
2025-03-28,6890,1640,15,27,1,0,1
2025-03-31,6890,1474,37,203,0,1,0
2025-04-01,6890,1250,49,273,4,0,4
2025-04-02,6890,1181,73,140,5,0,1
2025-04-07,6890,1184,12,5,5,0,0
2025-04-08,6890,1176,16,17,5,0,0
2025-04-09,6890,1121,1,34,5,0,0
2025-04-10,6890,922,34,213,3,2,0
2025-04-11,6890,821,121,200,3,0,0
2025-04-14,6890,897,141,24,7,0,4
2025-04-15,6890,946,123,74,9,1,3
2025-04-16,6890,755,36,227,8,4,3
2025-04-17,6890,764,56,47,4,5,1
2025-04-18,6890,735,22,51,7,0,3
2025-04-21,6890,703,55,87,38,0,31
2025-04-22,6890,669,16,50,14,26,2
2025-04-23,6890,692,52,29,10,4,0
2025-04-24,6890,686,44,50,38,0,28
2025-04-25,6890,673,55,68,43,0,5
2025-04-28,6890,707,148,114,8,36,1
2025-04-29,6890,710,52,48,15,1,8
2025-04-30,6890,736,124,98,6,10,1
2025-05-02,6890,800,148,81,7,5,6
2025-05-05,6890,659,45,186,8,3,4
2025-05-06,6890,839,195,15,23,0,15
2025-05-07,6890,817,86,108,35,1,13
2025-05-08,6890,919,160,58,35,2,2
