date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-05-21,2317,100650,2154,3060,2380,209,92
2024-05-22,2317,101582,3596,2630,2454,83,157
2024-05-23,2317,101442,5892,5957,2598,57,202
2024-05-24,2317,101866,3813,3347,2794,75,271
2024-05-27,2317,104547,8093,5386,3160,257,623
2024-05-28,2317,104721,3099,2904,3189,81,123
2024-05-29,2317,98156,5182,11689,2816,436,63
2024-05-30,2317,100662,6476,3959,2609,360,153
2024-05-31,2317,96190,6074,10506,2504,281,176
2024-06-03,2317,97840,5160,3483,2545,69,110
2024-06-04,2317,97279,6971,7453,2567,231,259
2024-06-05,2317,101454,10150,5874,2585,357,380
2024-06-06,2317,101005,7191,7560,3471,99,992
2024-06-07,2317,98953,2190,4036,3444,109,82
2024-06-11,2317,92581,1686,8006,3635,67,259
2024-06-12,2317,97057,12141,7436,3302,1016,683
2024-06-13,2317,92784,6337,10551,3349,422,472
2024-06-14,2317,90814,3721,5653,3664,319,636
2024-06-17,2317,90172,3646,3529,3715,101,152
2024-06-18,2317,87518,3078,5643,3600,164,51
2024-06-19,2317,85334,7108,9231,3313,545,259
2024-06-20,2317,86600,7318,5544,3868,349,906
2024-06-21,2317,90109,7770,4075,3139,830,101
2024-06-24,2317,86356,4494,8121,2276,922,68
2024-06-25,2317,89241,6918,3732,1495,934,156
2024-06-26,2317,87636,5700,7134,38,1449,0
2024-06-27,2317,89354,7424,5399,0,0,0
2024-06-28,2317,85236,5562,9631,0,0,0
2024-07-01,2317,87693,8843,6233,0,0,0
2024-07-02,2317,88360,10027,9139,456,0,456
2024-07-03,2317,91652,6703,3326,542,66,152
2024-07-04,2317,88715,4102,6867,1453,75,986
2024-07-05,2317,89981,3270,1918,1416,117,80
2024-07-08,2317,95234,10758,5390,2001,288,873
2024-07-09,2317,93760,6607,7834,1936,329,264
2024-07-10,2317,95140,4448,2774,1774,285,123
2024-07-11,2317,96115,4782,3772,1882,45,154
2024-07-12,2317,95759,7920,8244,1412,733,263
2024-07-15,2317,91441,2105,6379,1554,96,238
2024-07-16,2317,88180,4562,7328,1317,395,161
2024-07-17,2317,89369,5608,4379,1283,168,134
2024-07-18,2317,86058,5728,8999,1047,470,234
2024-07-19,2317,84273,2941,4691,1076,357,386
2024-07-22,2317,83752,6618,7055,894,455,273
2024-07-23,2317,82013,3073,4801,1325,134,565
2024-07-26,2317,85081,4774,1651,961,590,226
2024-07-29,2317,84460,2976,3334,1496,56,593
2024-07-30,2317,84885,3666,3196,1520,328,352
2024-07-31,2317,87071,4605,2149,1853,122,455
