date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-06-17,4556,654,4,17,0,0,0
2024-06-18,4556,663,10,1,0,0,0
2024-06-19,4556,686,23,0,0,0,0
2024-06-20,4556,693,8,1,0,0,0
2024-06-21,4556,774,88,7,0,0,0
2024-06-24,4556,817,43,0,0,0,0
2024-06-25,4556,849,33,1,0,0,0
2024-06-26,4556,853,5,1,0,0,0
2024-06-27,4556,852,5,6,0,0,0
2024-06-28,4556,846,1,7,0,0,0
2024-07-01,4556,850,6,2,0,0,0
2024-07-02,4556,846,12,16,0,0,0
2024-07-03,4556,842,0,4,0,0,0
2024-07-04,4556,843,1,0,0,0,0
2024-07-05,4556,844,2,1,0,0,0
2024-07-08,4556,856,12,0,0,0,0
2024-07-09,4556,881,29,4,0,0,0
2024-07-10,4556,877,4,8,0,0,0
2024-07-11,4556,869,17,25,0,0,0
2024-07-12,4556,878,35,26,0,0,0
2024-07-15,4556,876,20,22,0,0,0
2024-07-16,4556,875,1,2,0,0,0
2024-07-17,4556,876,1,0,0,0,0
2024-07-18,4556,878,5,3,0,0,0
2024-07-19,4556,902,176,152,0,0,0
2024-07-22,4556,949,361,314,40,40,0
2024-07-23,4556,1100,409,258,0,0,40
2024-07-26,4556,1141,159,118,0,0,0
2024-07-29,4556,1135,9,15,0,0,0
2024-07-30,4556,1124,8,19,0,0,0
2024-07-31,4556,1120,11,15,0,0,0
2024-08-01,4556,1108,3,15,0,0,0
2024-08-02,4556,1105,0,3,0,0,0
2024-08-05,4556,1076,51,80,0,0,0
2024-08-06,4556,1058,6,23,0,0,0
2024-08-07,4556,1061,4,1,0,0,0
2024-08-08,4556,1059,2,4,0,0,0
2024-08-09,4556,1060,3,2,0,0,0
2024-08-12,4556,1062,3,1,0,0,0
2024-08-13,4556,1063,3,2,0,0,0
2024-08-14,4556,1061,1,2,0,0,0
2024-08-15,4556,1060,5,6,0,0,0
2024-08-16,4556,1039,3,24,0,0,0
2024-08-19,4556,1090,110,59,0,0,0
2024-08-20,4556,1027,16,79,0,0,0
2024-08-21,4556,1050,25,2,0,0,0
2024-08-22,4556,1051,2,1,0,0,0
2024-08-23,4556,1137,116,30,0,0,0
2024-08-26,4556,1140,9,6,0,0,0
2024-08-27,4556,1135,1,6,0,0,0
2024-08-28,4556,1029,1,7,0,0,0
2024-08-29,4556,1027,0,2,0,0,0
2024-08-30,4556,1024,3,6,0,0,0
2024-09-02,4556,1029,6,1,0,0,0
2024-09-03,4556,1031,5,3,0,0,0
2024-09-04,4556,1032,2,1,0,0,0
2024-09-05,4556,1032,0,0,0,0,0
2024-09-06,4556,1035,6,3,0,0,0
2024-09-09,4556,1031,0,4,0,0,0
2024-09-10,4556,1031,2,2,0,0,0
2024-09-11,4556,1028,5,8,0,0,0
2024-09-12,4556,1020,1,9,0,0,0
2024-09-13,4556,1012,0,8,0,0,0
2024-09-16,4556,976,22,58,0,0,0
2024-09-18,4556,980,15,11,0,0,0
2024-09-19,4556,992,20,8,0,0,0
2024-09-20,4556,983,4,13,0,0,0
2024-09-23,4556,973,2,12,0,0,0
2024-09-24,4556,972,0,1,0,0,0
2024-09-25,4556,970,0,2,0,0,0
2024-09-26,4556,971,1,0,0,0,0
2024-09-27,4556,971,2,2,0,0,0
