date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-04-18,3221,3612,15,72,20,0,0
2024-04-19,3221,3640,52,24,20,0,0
2024-04-22,3221,3621,21,40,20,0,0
2024-04-23,3221,3627,16,10,20,0,0
2024-04-24,3221,3638,14,3,20,0,0
2024-04-25,3221,3657,19,0,20,0,0
2024-04-26,3221,3410,47,116,20,0,0
2024-04-29,3221,3410,23,23,20,0,0
2024-04-30,3221,3258,10,6,20,0,0
2024-05-02,3221,3274,31,15,20,0,0
2024-05-03,3221,3371,349,252,3,3,20
2024-05-06,3221,3368,85,88,7,5,1
2024-05-07,3221,3310,50,108,1,0,6
2024-05-08,3221,3304,35,40,0,0,1
2024-05-09,3221,3306,88,86,0,0,0
2024-05-10,3221,3260,50,96,1,1,0
2024-05-13,3221,3203,6,63,0,0,1
2024-05-14,3221,3193,61,71,1,1,0
2024-05-15,3221,3173,28,48,1,0,0
2024-05-16,3221,3155,94,111,1,0,0
2024-05-17,3221,2966,73,261,5,4,0
2024-05-20,3221,2963,73,76,5,0,0
2024-05-21,3221,2946,39,56,5,0,0
2024-05-22,3221,2929,86,102,5,0,0
2024-05-23,3221,2848,20,101,5,0,0
2024-05-24,3221,2914,367,301,7,2,0
2024-05-27,3221,2893,193,214,7,0,0
2024-05-28,3221,2896,50,45,7,0,0
2024-05-29,3221,3079,326,143,7,1,1
2024-05-30,3221,3271,282,90,7,0,0
2024-05-31,3221,3159,96,207,7,0,0
2024-06-03,3221,3109,27,77,7,0,0
2024-06-04,3221,3090,37,56,7,0,0
2024-06-05,3221,3128,62,24,7,0,0
2024-06-06,3221,3106,78,100,3,0,4
2024-06-07,3221,3091,19,34,4,1,0
2024-06-11,3221,3149,103,45,4,0,0
2024-06-12,3221,3124,4,29,3,0,1
2024-06-13,3221,3133,18,9,3,0,0
2024-06-14,3221,3146,17,4,3,0,0
2024-06-17,3221,3162,59,43,3,0,0
2024-06-18,3221,3167,23,16,3,0,0
2024-06-19,3221,3267,180,80,3,0,0
2024-06-20,3221,3260,32,39,4,1,0
