date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-06-17,1325,2478,981,569,420,1,116
2024-06-18,1325,1947,310,841,525,45,150
2024-06-19,1325,2067,533,413,590,3,68
2024-06-20,1325,1902,258,422,598,5,13
2024-06-21,1325,1912,172,162,597,14,13
2024-06-24,1325,1890,243,265,641,13,57
2024-06-25,1325,1925,109,73,587,64,10
2024-06-26,1325,2002,547,470,637,24,74
2024-06-27,1325,1880,371,493,614,25,2
2024-06-28,1325,1935,221,166,595,22,3
2024-07-01,1325,1959,208,184,533,68,6
2024-07-02,1325,1878,126,207,421,117,5
2024-07-03,1325,1986,190,82,269,153,1
2024-07-04,1325,1985,90,91,57,212,0
2024-07-05,1325,2004,101,82,0,0,0
2024-07-08,1325,2044,82,41,0,0,0
2024-07-09,1325,1886,92,250,0,0,0
2024-07-10,1325,1936,58,8,137,0,137
2024-07-11,1325,1927,59,68,139,20,22
2024-07-12,1325,1937,31,21,192,0,53
2024-07-15,1325,1969,46,13,229,13,50
2024-07-16,1325,1993,52,28,214,18,3
2024-07-17,1325,1944,35,84,188,26,0
2024-07-18,1325,1896,18,66,171,17,0
2024-07-19,1325,1856,59,99,156,29,14
2024-07-22,1325,1820,23,59,172,9,25
2024-07-23,1325,1776,10,54,185,0,13
2024-07-26,1325,1842,84,18,180,12,7
2024-07-29,1325,1832,68,78,151,29,0
2024-07-30,1325,1829,48,51,167,1,17
2024-07-31,1325,1794,22,36,156,11,0
2024-08-01,1325,1775,24,43,174,18,36
2024-08-02,1325,1749,24,50,119,55,0
2024-08-05,1325,1635,79,193,76,44,1
2024-08-06,1325,1499,29,139,59,17,0
2024-08-07,1325,1481,14,32,71,0,12
2024-08-08,1325,1482,12,6,67,4,0
2024-08-09,1325,1492,15,0,71,0,4
2024-08-12,1325,1470,0,22,81,0,10
2024-08-13,1325,1493,24,1,83,0,2
2024-08-14,1325,1499,11,5,83,0,0
2024-08-15,1325,1689,218,28,103,0,20
2024-08-16,1325,1697,32,24,115,0,12
2024-08-19,1325,1625,98,170,139,0,24
2024-08-20,1325,1557,31,97,142,6,9
2024-08-21,1325,1537,15,35,142,0,0
2024-08-22,1325,1534,14,17,139,5,2
2024-08-23,1325,1519,14,29,121,18,0
2024-08-26,1325,1501,8,26,121,0,0
2024-08-27,1325,1492,7,16,123,0,2
2024-08-28,1325,1660,259,91,192,0,69
2024-08-29,1325,1605,77,132,216,1,25
2024-08-30,1325,1624,50,31,206,15,5
2024-09-02,1325,1593,25,56,179,27,0
2024-09-03,1325,1593,29,29,174,6,1
2024-09-04,1325,1588,22,27,103,75,4
2024-09-05,1325,1609,30,9,99,7,3
2024-09-06,1325,1599,3,13,102,0,3
2024-09-09,1325,1600,3,2,100,2,0
2024-09-10,1325,1602,19,17,95,6,1
2024-09-11,1325,1604,6,4,94,1,0
