date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-05-13,1723,462,4,5,3,0,0
2024-05-14,1723,468,8,2,3,0,0
2024-05-15,1723,457,1,11,4,0,1
2024-05-16,1723,446,0,11,7,0,3
2024-05-17,1723,451,14,9,4,3,0
2024-05-20,1723,454,16,12,16,0,12
2024-05-21,1723,415,9,48,16,0,0
2024-05-22,1723,435,36,16,22,0,6
2024-05-23,1723,430,18,23,22,0,0
2024-05-24,1723,441,20,9,21,1,0
2024-05-27,1723,452,13,2,21,0,0
2024-05-28,1723,441,2,13,9,12,0
2024-05-29,1723,434,0,7,9,0,0
2024-05-30,1723,433,1,2,9,0,0
2024-05-31,1723,435,4,2,9,0,0
2024-06-03,1723,446,14,3,9,0,0
2024-06-04,1723,446,2,2,9,0,0
2024-06-05,1723,451,10,5,9,0,0
2024-06-06,1723,463,14,2,6,5,2
2024-06-07,1723,470,7,0,5,1,0
2024-06-11,1723,462,2,10,5,0,0
2024-06-12,1723,466,8,4,5,0,0
2024-06-13,1723,464,2,4,5,0,0
2024-06-14,1723,467,5,2,5,0,0
2024-06-17,1723,462,1,6,10,0,5
2024-06-18,1723,465,3,0,10,0,0
2024-06-19,1723,469,10,6,15,1,6
2024-06-20,1723,492,24,1,7,8,0
2024-06-21,1723,501,15,6,5,2,0
2024-06-24,1723,507,10,4,5,0,0
2024-06-25,1723,497,7,17,5,0,0
2024-06-26,1723,501,6,2,5,0,0
2024-06-27,1723,504,5,2,5,0,0
2024-06-28,1723,510,29,21,5,0,0
2024-07-01,1723,504,7,3,0,5,0
2024-07-02,1723,488,11,26,0,0,0
2024-07-03,1723,485,4,7,0,0,0
2024-07-04,1723,486,6,5,0,0,0
2024-07-05,1723,504,23,3,0,0,0
2024-07-08,1723,501,1,4,0,0,0
2024-07-09,1723,494,19,26,0,0,0
2024-07-10,1723,484,18,28,0,0,0
2024-07-11,1723,466,12,30,0,0,0
2024-07-12,1723,468,10,8,0,0,0
2024-07-15,1723,469,9,6,0,0,0
2024-07-16,1723,463,6,11,0,0,0
2024-07-17,1723,449,2,16,0,0,0
2024-07-18,1723,442,3,10,0,0,0
2024-07-19,1723,403,4,43,0,0,0
2024-07-22,1723,402,11,12,1,0,1
2024-07-23,1723,398,3,7,1,0,0
2024-07-26,1723,409,14,3,1,0,0
2024-07-29,1723,400,1,10,2,0,1
2024-07-30,1723,414,15,1,2,0,0
2024-07-31,1723,399,6,21,2,0,0
2024-08-01,1723,405,6,0,2,0,0
2024-08-02,1723,386,2,20,1,1,0
2024-08-05,1723,378,11,19,6,0,5
2024-08-06,1723,373,5,9,6,0,0
2024-08-07,1723,377,5,1,6,0,0
2024-08-08,1723,376,3,4,6,0,0
2024-08-09,1723,374,4,6,5,1,0
2024-08-12,1723,378,4,0,5,0,0
2024-08-13,1723,379,4,3,5,0,0
2024-08-14,1723,380,2,1,5,0,0
2024-08-15,1723,389,9,0,5,0,0
2024-08-16,1723,395,9,3,5,0,0
2024-08-19,1723,401,8,2,5,0,0
2024-08-20,1723,404,6,2,5,0,0
2024-08-21,1723,401,0,3,5,0,0
2024-08-22,1723,392,0,9,5,0,0
2024-08-23,1723,391,11,1,5,0,0
2024-08-26,1723,387,0,4,5,0,0
2024-08-27,1723,388,2,1,5,0,0
2024-08-28,1723,389,3,2,5,0,0
2024-08-29,1723,390,2,1,5,0,0
2024-08-30,1723,404,15,1,5,0,0
2024-09-02,1723,410,10,4,5,0,0
2024-09-03,1723,405,5,10,5,0,0
2024-09-04,1723,419,27,13,6,0,1
2024-09-05,1723,436,19,2,6,0,0
2024-09-06,1723,431,0,5,6,0,0
2024-09-09,1723,435,16,12,6,0,0
2024-09-10,1723,434,6,7,5,1,0
2024-09-11,1723,435,7,6,5,0,0
2024-09-12,1723,435,2,2,5,0,0
2024-09-13,1723,432,5,8,0,5,0
2024-09-16,1723,436,19,15,1,0,1
2024-09-18,1723,457,21,0,2,0,1
2024-09-19,1723,679,256,34,3,0,1
2024-09-20,1723,717,46,8,4,0,1
2024-09-23,1723,706,3,10,4,0,0
2024-09-24,1723,704,6,8,4,0,0
2024-09-25,1723,679,1,26,4,0,0
2024-09-26,1723,669,5,15,4,0,0
2024-09-27,1723,623,4,49,4,0,0
2024-09-30,1723,576,2,49,4,0,0
2024-10-01,1723,569,9,15,4,0,0
2024-10-04,1723,571,6,4,4,0,0
2024-10-07,1723,570,1,1,4,0,0
2024-10-08,1723,557,1,14,4,0,0
2024-10-09,1723,557,1,1,4,0,0
2024-10-11,1723,545,0,11,4,0,0
2024-10-14,1723,374,3,174,0,4,0
2024-10-15,1723,360,1,15,0,0,0
2024-10-16,1723,362,3,1,0,0,0
2024-10-17,1723,362,2,2,0,0,0
2024-10-18,1723,359,0,3,0,0,0
2024-10-21,1723,358,2,3,0,0,0
2024-10-22,1723,361,6,3,0,0,0
2024-10-23,1723,361,1,1,0,0,0
2024-10-24,1723,357,2,6,0,0,0
2024-10-25,1723,354,0,3,0,0,0
2024-10-28,1723,348,1,7,0,0,0
2024-10-29,1723,352,4,0,0,0,0
2024-10-30,1723,351,0,1,0,0,0
2024-11-01,1723,344,2,9,0,0,0
2024-11-04,1723,347,3,0,0,0,0
2024-11-05,1723,346,0,1,0,0,0
2024-11-06,1723,345,0,1,0,0,0
2024-11-07,1723,346,2,0,0,0,0
2024-11-08,1723,339,6,9,0,0,0
2024-11-11,1723,342,3,0,0,0,0
2024-11-12,1723,340,1,3,0,0,0
2024-11-13,1723,338,0,2,0,0,0
2024-11-14,1723,338,1,1,0,0,0
2024-11-15,1723,337,2,3,0,0,0
2024-11-18,1723,334,1,4,0,0,0
2024-11-19,1723,335,3,2,0,0,0
2024-11-20,1723,337,2,0,0,0,0
2024-11-21,1723,339,3,1,0,0,0
2024-11-22,1723,348,13,4,0,0,0
2024-11-25,1723,355,17,10,0,0,0
2024-11-26,1723,355,1,1,0,0,0
2024-11-27,1723,339,6,22,0,0,0
2024-11-28,1723,336,1,4,0,0,0
2024-11-29,1723,335,1,2,0,0,0
2024-12-02,1723,336,3,1,0,0,0
2024-12-03,1723,336,2,2,0,0,0
2024-12-04,1723,334,1,3,0,0,0
2024-12-05,1723,335,2,1,0,0,0
2024-12-06,1723,335,0,0,0,0,0
2024-12-09,1723,337,2,0,0,0,0
2024-12-10,1723,339,2,0,0,0,0
2024-12-11,1723,375,44,8,0,0,0
2024-12-12,1723,354,1,22,0,0,0
2024-12-13,1723,354,0,0,3,0,3
2024-12-16,1723,352,8,10,3,0,0
2024-12-17,1723,357,6,1,5,0,2
2024-12-18,1723,357,1,1,5,0,0
2024-12-19,1723,337,1,21,6,0,1
2024-12-20,1723,335,1,3,6,0,0
2024-12-23,1723,335,0,0,6,0,0
2024-12-24,1723,321,1,0,6,0,0
2024-12-25,1723,323,4,2,4,2,0
2024-12-26,1723,319,0,4,4,0,0
2024-12-27,1723,319,2,2,4,0,0
2024-12-30,1723,320,4,3,4,0,0
2024-12-31,1723,318,0,2,4,0,0
2025-01-02,1723,316,0,2,4,0,0
2025-01-03,1723,316,2,2,3,1,0
2025-01-06,1723,316,1,1,3,0,0
2025-01-07,1723,322,6,0,3,0,0
2025-01-08,1723,316,0,6,3,0,0
2025-01-09,1723,304,1,12,3,0,0
2025-01-10,1723,297,8,15,3,0,0
2025-01-13,1723,304,9,2,3,0,0
2025-01-14,1723,303,0,1,3,0,0
2025-01-15,1723,280,0,23,3,0,0
2025-01-16,1723,277,1,3,3,0,0
2025-01-17,1723,277,0,0,3,0,0
2025-01-20,1723,275,1,3,3,0,0
2025-01-21,1723,271,1,5,3,0,0
2025-01-22,1723,268,1,4,3,0,0
2025-02-03,1723,274,6,0,3,0,0
2025-02-04,1723,270,3,7,3,0,0
2025-02-05,1723,273,5,2,3,0,0
2025-02-06,1723,272,0,1,0,3,0
2025-02-07,1723,273,1,0,0,0,0
2025-02-10,1723,274,2,1,0,0,0
2025-02-11,1723,274,0,0,0,0,0
2025-02-12,1723,275,3,2,0,0,0
2025-02-13,1723,283,10,2,0,0,0
2025-02-14,1723,283,1,1,0,0,0
2025-02-17,1723,286,4,1,0,0,0
2025-02-18,1723,289,3,0,0,0,0
2025-02-19,1723,285,1,5,0,0,0
2025-02-20,1723,288,3,0,0,0,0
2025-02-21,1723,286,0,2,0,0,0
2025-02-24,1723,286,1,1,0,0,0
2025-02-25,1723,284,4,6,0,0,0
2025-02-26,1723,291,11,4,0,0,0
2025-02-27,1723,288,0,3,0,0,0
2025-03-03,1723,291,9,6,0,0,0
2025-03-04,1723,292,1,0,0,0,0
