date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-06-05,6182,16644,121,114,583,0,6
2024-06-06,6182,16150,194,686,573,13,23
2024-06-07,6182,16063,215,295,571,3,5
2024-06-11,6182,16044,84,100,587,16,0
2024-06-12,6182,16096,105,49,586,8,9
2024-06-13,6182,16345,309,59,573,1,14
2024-06-14,6182,16321,94,83,610,38,1
2024-06-17,6182,16347,102,71,423,7,194
2024-06-18,6182,16291,118,174,424,4,3
2024-06-19,6182,16166,183,266,413,0,11
2024-06-20,6182,16774,755,146,327,21,107
2024-06-21,6182,16680,161,253,352,29,4
2024-06-24,6182,16780,351,230,358,10,4
2024-06-25,6182,16698,566,646,508,151,1
2024-06-26,6182,16889,363,153,521,15,2
2024-06-27,6182,16736,106,194,521,0,0
2024-06-28,6182,17548,927,113,225,4,300
2024-07-01,6182,17772,822,575,62,4,167
2024-07-02,6182,17605,367,533,56,8,14
2024-07-03,6182,17336,331,600,52,6,10
2024-07-04,6182,16960,508,881,102,53,3
2024-07-05,6182,16228,650,1380,262,190,30
2024-07-08,6182,16347,637,517,106,0,155
2024-07-09,6182,16100,305,551,89,2,19
2024-07-10,6182,16222,213,91,84,0,5
2024-07-11,6182,16669,840,375,32,5,57
2024-07-12,6182,16686,352,324,32,1,1
2024-07-15,6182,16665,103,123,25,0,7
2024-07-16,6182,15980,75,753,14,0,11
2024-07-17,6182,15900,95,170,0,0,14
2024-07-18,6182,15797,90,186,0,0,0
2024-07-19,6182,15867,300,228,0,0,0
2024-07-22,6182,15789,122,185,0,0,0
2024-07-23,6182,15782,61,65,4,4,0
2024-07-26,6182,15786,151,143,2,1,3
2024-07-29,6182,15821,103,67,15,13,0
2024-07-30,6182,15741,159,204,25,13,3
2024-07-31,6182,15769,117,73,36,11,0
2024-08-01,6182,15715,56,110,77,41,0
2024-08-02,6182,15771,146,83,71,2,8
2024-08-05,6182,14465,345,1625,83,13,1
2024-08-06,6182,14010,177,573,74,2,11
2024-08-07,6182,13851,91,246,79,8,3
2024-08-08,6182,13800,24,74,79,2,2
2024-08-09,6182,13751,89,127,80,1,0
2024-08-12,6182,13772,133,95,80,2,2
2024-08-13,6182,13780,31,11,80,0,0
2024-08-14,6182,13706,60,128,79,1,2
2024-08-15,6182,13721,46,26,79,0,0
2024-08-16,6182,13650,57,53,80,3,2
2024-08-19,6182,13598,54,80,79,0,1
2024-08-20,6182,13565,69,99,80,1,0
2024-08-21,6182,13587,70,43,17,2,65
2024-08-22,6182,13492,12,107,20,3,0
2024-08-23,6182,13557,98,32,15,1,6
2024-08-26,6182,13476,23,102,18,3,0
2024-08-27,6182,13440,30,62,16,1,3
2024-08-28,6182,13430,104,71,19,4,1
2024-08-29,6182,13406,12,9,21,3,1
2024-08-30,6182,13311,7,67,22,1,0
2024-09-02,6182,13326,43,19,19,0,2
2024-09-03,6182,13277,8,57,17,0,2
2024-09-04,6182,13294,106,85,17,4,4
2024-09-05,6182,13295,78,76,17,4,4
2024-09-06,6182,13173,30,141,13,1,5
2024-09-09,6182,13106,117,168,51,39,1
2024-09-10,6182,13120,82,66,46,0,5
2024-09-11,6182,13141,44,23,41,1,6
2024-09-12,6182,13045,96,170,10,3,34
2024-09-13,6182,13055,75,62,10,1,1
2024-09-16,6182,13066,112,86,12,8,6
2024-09-18,6182,13026,163,103,0,0,10
2024-09-19,6182,13107,111,26,0,0,0
2024-09-20,6182,13098,66,63,0,0,0
2024-09-23,6182,13166,166,57,0,0,0
2024-09-24,6182,13181,50,34,20,20,0
2024-09-25,6182,12958,83,306,23,3,0
2024-09-26,6182,12961,78,59,26,3,0
2024-09-27,6182,12622,60,89,58,32,0
2024-09-30,6182,12652,65,21,72,14,0
2024-10-01,6182,12652,54,50,83,11,0
2024-10-04,6182,12675,118,69,91,10,2
2024-10-07,6182,12677,70,37,106,15,0
2024-10-08,6182,12537,62,165,129,37,14
2024-10-09,6182,12541,63,53,130,18,17
2024-10-11,6182,12540,83,69,126,2,6
2024-10-14,6182,12557,57,34,1867,1753,12
2024-10-15,6182,12512,57,58,2572,710,5
2024-10-16,6182,12591,115,36,2606,65,0
2024-10-17,6182,12588,46,49,2701,134,39
2024-10-18,6182,12581,64,57,2749,112,0
2024-10-21,6182,12541,101,103,2937,192,4
2024-10-22,6182,12523,84,102,2778,81,2
2024-10-23,6182,12394,66,191,2778,1,1
2024-10-24,6182,12430,82,45,2776,0,2
2024-10-25,6182,12388,72,111,2776,2,2
2024-10-28,6182,12458,92,13,2781,8,3
2024-10-29,6182,12402,15,71,2532,28,10
2024-10-30,6182,12339,56,117,2573,46,5
2024-11-01,6182,12375,132,64,3640,1073,6
2024-11-04,6182,12364,142,143,3809,171,2
2024-11-05,6182,12365,90,79,3894,92,7
2024-11-06,6182,12418,98,41,4129,247,12
2024-11-07,6182,12173,120,335,4342,302,89
2024-11-08,6182,12251,471,391,4308,104,138
2024-11-11,6182,12268,210,190,4671,374,10
2024-11-12,6182,12271,274,271,4694,72,49
2024-11-13,6182,12445,283,107,4857,200,37
2024-11-14,6182,12539,291,192,4979,316,194
2024-11-15,6182,12534,82,86,3670,14,824
2024-11-18,6182,12660,188,60,3175,1,484
2024-11-19,6182,12865,349,143,3161,3,13
2024-11-20,6182,12931,218,152,1317,4,14
2024-11-21,6182,12890,43,84,160,11,0
2024-11-22,6182,12852,55,90,153,2,8
2024-11-25,6182,12771,58,132,149,2,6
2024-11-26,6182,12916,200,55,148,0,1
2024-11-27,6182,13103,262,75,157,16,7
2024-11-28,6182,13126,75,42,146,2,13
2024-11-29,6182,13177,83,23,155,40,31
2024-12-02,6182,13211,100,61,148,4,11
2024-12-03,6182,13184,52,73,145,0,3
2024-12-04,6182,13184,125,99,147,3,1
2024-12-05,6182,13128,83,104,146,1,2
2024-12-06,6182,13123,25,25,143,1,4
2024-12-09,6182,13141,69,50,145,4,2
2024-12-10,6182,13062,65,144,152,8,1
2024-12-11,6182,13058,105,104,147,5,10
2024-12-12,6182,13095,140,103,155,10,2
2024-12-13,6182,12816,293,551,276,131,10
2024-12-16,6182,12506,165,456,284,48,40
2024-12-17,6182,12200,51,292,277,52,59
2024-12-18,6182,12183,83,90,296,33,14
2024-12-19,6182,12237,137,53,280,8,24
2024-12-20,6182,12309,106,25,337,70,13
2024-12-23,6182,12337,102,71,304,4,37
2024-12-24,6182,12320,309,326,347,123,80
2024-12-25,6182,12626,679,372,367,63,43
2024-12-26,6182,12720,287,180,343,12,36
2024-12-27,6182,12642,121,195,283,4,64
2024-12-30,6182,12533,177,276,249,1,35
2024-12-31,6182,12520,47,60,243,5,11
2025-01-02,6182,12615,168,62,238,3,8
2025-01-03,6182,12670,138,79,238,7,7
2025-01-06,6182,12554,51,146,257,22,3
2025-01-07,6182,12580,130,83,240,19,36
2025-01-08,6182,12282,22,58,221,5,24
2025-01-09,6182,12088,482,641,263,49,7
2025-01-10,6182,11607,154,586,323,85,25
2025-01-13,6182,11324,145,399,302,11,32
2025-01-14,6182,11294,107,89,314,53,41
2025-01-15,6182,11318,64,34,275,1,40
2025-01-16,6182,11244,128,170,262,10,23
2025-01-17,6182,11141,37,134,264,6,4
2025-01-20,6182,11045,38,107,213,7,58
2025-01-21,6182,11020,16,35,213,0,0
2025-01-22,6182,10946,45,113,207,0,6
2025-02-03,6182,10823,96,208,204,16,19
2025-02-04,6182,10846,78,52,234,35,5
2025-02-05,6182,10869,61,31,252,19,0
2025-02-06,6182,10847,104,124,243,17,26
2025-02-07,6182,10773,16,89,237,1,7
2025-02-10,6182,10759,37,49,235,1,3
2025-02-11,6182,10916,237,72,239,8,4
2025-02-12,6182,10923,68,60,233,0,6
2025-02-13,6182,10864,138,196,228,34,39
2025-02-14,6182,10981,255,119,218,5,15
2025-02-17,6182,10996,159,131,212,3,9
2025-02-18,6182,11169,259,68,211,1,2
2025-02-19,6182,11248,352,265,223,14,2
2025-02-20,6182,11150,195,288,241,18,0
2025-02-21,6182,11068,79,160,248,12,5
2025-02-24,6182,11032,176,211,236,7,19
2025-02-25,6182,10934,128,221,244,25,17
2025-02-26,6182,10931,64,66,228,0,16
2025-02-27,6182,10960,123,93,205,7,30
2025-03-03,6182,10978,100,81,190,2,17
2025-03-04,6182,10936,50,88,194,11,7
2025-03-05,6182,10852,228,312,235,47,6
2025-03-06,6182,10877,257,205,241,14,8
2025-03-07,6182,10906,232,163,215,6,32
2025-03-10,6182,11002,157,55,198,4,21
2025-03-11,6182,10998,162,166,153,10,55
2025-03-12,6182,11037,118,74,158,10,5
2025-03-13,6182,11069,155,123,151,7,14
2025-03-14,6182,11030,77,116,150,8,9
2025-03-17,6182,11141,205,93,144,4,10
2025-03-18,6182,11135,69,72,141,2,5
2025-03-19,6182,11089,117,159,137,6,10
2025-03-20,6182,11007,35,102,135,1,3
2025-03-21,6182,11105,117,18,116,2,11
2025-03-24,6182,11243,204,57,114,6,8
2025-03-25,6182,11160,58,131,110,8,12
2025-03-26,6182,11167,45,36,110,2,2
2025-03-27,6182,11208,86,27,93,0,17
2025-03-28,6182,11562,465,110,90,5,8
2025-03-31,6182,11253,199,390,135,53,8
2025-04-01,6182,11204,44,73,119,5,21
2025-04-02,6182,11235,57,23,118,6,7
2025-04-07,6182,11100,101,136,115,0,3
2025-04-08,6182,10540,469,783,81,0,34
2025-04-09,6182,9541,265,1065,61,0,20
2025-04-10,6182,8687,85,637,48,0,13
2025-04-11,6182,8459,84,283,48,8,8
2025-04-14,6182,8406,208,261,53,5,0
2025-04-15,6182,8605,286,78,41,0,12
2025-04-16,6182,8557,31,75,40,0,1
2025-04-17,6182,8494,60,123,1,0,39
2025-04-18,6182,8524,94,62,0,0,0
2025-04-21,6182,8472,74,106,0,0,0
2025-04-22,6182,8468,113,113,0,0,0
2025-04-23,6182,8483,153,138,4,4,0
2025-04-24,6182,8396,9,93,10,6,0
2025-04-25,6182,8187,80,283,32,26,4
2025-04-28,6182,8177,57,59,32,2,2
2025-04-29,6182,8105,63,129,29,1,4
2025-04-30,6182,8095,83,89,33,6,2
2025-05-02,6182,8114,82,62,33,0,0
2025-05-05,6182,8124,114,99,16,2,19
2025-05-06,6182,8049,50,87,16,5,5
2025-05-07,6182,8148,103,4,35,24,5
2025-05-08,6182,8145,62,55,31,20,24
2025-05-09,6182,8069,56,132,11,0,20
2025-05-12,6182,7793,120,364,16,5,0
2025-05-13,6182,7738,27,82,21,5,0
2025-05-14,6182,7930,345,115,100,79,0
2025-05-15,6182,7881,83,125,121,21,0
2025-05-16,6182,7888,178,152,179,58,0
