date,stock_id,margin_balance,margin_buy,margin_sell,short_balance,short_buy,short_sell
2024-05-15,3141,7519,183,217,996,6,8
2024-05-16,3141,7463,217,273,1002,11,5
2024-05-17,3141,7558,477,380,993,95,102
2024-05-20,3141,7501,121,178,923,6,76
2024-05-21,3141,7485,213,229,869,19,73
2024-05-22,3141,7594,393,281,848,10,31
2024-05-23,3141,7488,184,290,838,2,12
2024-05-24,3141,7381,230,336,855,29,12
2024-05-27,3141,7314,194,261,412,4,447
2024-05-28,3141,7238,82,155,373,8,47
2024-05-29,3141,6846,101,493,357,1,17
2024-05-30,3141,6830,209,225,354,1,4
2024-05-31,3141,6855,93,65,345,2,11
2024-06-03,3141,6845,181,191,363,19,1
2024-06-04,3141,6880,251,216,366,5,2
2024-06-05,3141,7107,835,607,376,46,35
2024-06-06,3141,7199,485,393,348,2,30
2024-06-07,3141,7252,126,73,345,1,3
2024-06-11,3141,7236,159,175,342,2,1
2024-06-12,3141,7256,102,82,368,28,2
2024-06-13,3141,7183,88,160,423,57,1
2024-06-14,3141,7186,193,188,409,51,65
2024-06-17,3141,7057,158,286,349,5,65
2024-06-18,3141,6996,30,91,293,0,56
2024-06-19,3141,6903,89,182,233,1,61
2024-06-20,3141,6895,48,56,232,1,2
2024-06-21,3141,6852,20,63,232,0,0
2024-06-24,3141,6814,83,91,233,5,4
2024-06-25,3141,6727,78,165,230,1,4
2024-06-26,3141,6706,15,36,215,2,17
2024-06-27,3141,6722,36,20,214,1,2
2024-06-28,3141,6733,51,40,214,0,0
2024-07-01,3141,6722,16,27,212,0,2
2024-07-02,3141,6700,40,62,212,0,0
2024-07-03,3141,6867,760,593,223,12,1
2024-07-04,3141,6651,131,347,217,0,5
2024-07-05,3141,6590,92,153,217,1,1
2024-07-08,3141,6595,116,147,215,0,2
2024-07-09,3141,6482,100,177,214,0,1
2024-07-10,3141,6514,76,40,213,0,1
2024-07-11,3141,6513,41,41,212,0,1
2024-07-12,3141,6496,36,53,211,2,3
2024-07-15,3141,6501,44,39,201,0,10
2024-07-16,3141,6526,38,12,200,0,1
2024-07-17,3141,6484,51,91,201,1,0
2024-07-18,3141,6603,237,118,196,1,6
2024-07-19,3141,6646,118,75,193,0,3
2024-07-22,3141,6689,138,94,191,2,4
2024-07-23,3141,6631,19,77,70,1,122
2024-07-26,3141,6566,60,125,0,0,70
2024-07-29,3141,6559,124,111,0,0,0
2024-07-30,3141,6564,30,25,0,0,0
2024-07-31,3141,6553,27,18,9,9,0
2024-08-01,3141,6539,34,48,10,1,0
2024-08-02,3141,6544,68,54,13,4,1
2024-08-05,3141,6331,102,285,2,0,11
2024-08-06,3141,6054,480,740,1,0,1
2024-08-07,3141,5981,16,88,6,5,0
2024-08-08,3141,5991,20,9,6,3,3
2024-08-09,3141,5976,47,54,5,0,1
2024-08-12,3141,5974,23,24,3,0,2
2024-08-13,3141,5970,20,19,4,1,0
2024-08-14,3141,5981,47,27,3,0,1
2024-08-15,3141,5975,34,38,3,0,0
2024-08-16,3141,5969,35,31,3,0,0
2024-08-19,3141,5944,16,37,3,0,0
2024-08-20,3141,5957,82,68,3,0,0
2024-08-21,3141,6107,250,100,25,22,0
2024-08-22,3141,6148,113,72,37,12,0
